#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP032795.1",23309,24199,"+",,"pstA","D8Z73_RS00110","WP_001251991.1",296,"MULTISPECIES: phosphate ABC transporter permease PstA"
"chromosome","NZ_CP032795.1",24382,25155,"+",,"pstB","D8Z73_RS00115","WP_000063125.1",257,"MULTISPECIES: phosphate ABC transporter ATP-binding protein PstB"
"chromosome","NZ_CP032795.1",25170,25895,"+",,"phoU","D8Z73_RS00120","WP_000377785.1",241,"MULTISPECIES: phosphate signaling complex protein PhoU"
"chromosome","NZ_CP032795.1",25852,26031,"+",,,"D8Z73_RS00125","WP_001303733.1",59,"hypothetical protein"
"chromosome","NZ_CP032795.1",26133,26339,"+",,,"D8Z73_RS00130","WP_000412703.1",68,"hypothetical protein"
"chromosome","NZ_CP032795.1",26320,26454,"+",,,"D8Z73_RS00135","WP_001304020.1",44,"hypothetical protein"
"chromosome","NZ_CP032795.1",26421,28805,"+",,,"D8Z73_RS00140","WP_001303732.1",794,"hypothetical protein"
"chromosome","NZ_CP032795.1",28996,29175,"+",,,"D8Z73_RS00145","WP_001301478.1",59,"hypothetical protein"
"chromosome","NZ_CP032795.1",29790,30461,"-",,,"D8Z73_RS00150","WP_000369315.1",223,"hypothetical protein"
"chromosome","NZ_CP032795.1",30762,33170,"+",,"espY4","D8Z73_RS00155","WP_000225947.1",802,"T3SS effector EspY4"
"chromosome","NZ_CP032795.1",33307,33972,"-",,"yieH","D8Z73_RS00160","WP_000078064.1",221,"6-phosphogluconate phosphatase"
"chromosome","NZ_CP032795.1",34138,35475,"+",,,"D8Z73_RS00165","WP_001301685.1",445,"adenine permease AdeP"
"chromosome","NZ_CP032795.1",35529,36095,"-",,"yieF","D8Z73_RS00170","WP_001291268.1",188,"MULTISPECIES: class I chromate reductase YieF"
"chromosome","NZ_CP032795.1",36117,36866,"-",,,"D8Z73_RS00175","WP_001302247.1",249,"hypothetical protein"
"chromosome","NZ_CP032795.1",37023,37982,"-",,"yidZ","D8Z73_RS00180","WP_000748496.1",319,"HTH-type transcriptional regulator YidZ"
"chromosome","NZ_CP032795.1",37957,39132,"-",,"mdtL","D8Z73_RS00185","WP_000086017.1",391,"multidrug efflux MFS transporter MdtL"
"chromosome","NZ_CP032795.1",39264,40511,"-",,"tnaB","D8Z73_RS00190","WP_000131901.1",415,"low affinity tryptophan permease TnaB"
"chromosome","NZ_CP032795.1",40602,42017,"-",,"tnaA","D8Z73_RS00195","WP_001302010.1",471,"tryptophanase"
"chromosome","NZ_CP032795.1",42238,42312,"-",,"tnaC","D8Z73_RS00200","WP_001364348.1",24,"MULTISPECIES: tryptophanase leader peptide"
"chromosome","NZ_CP032795.1",45022,46386,"-",,"mnmE","D8Z73_RS00210","WP_001282345.1",454,"tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE"
"chromosome","NZ_CP032795.1",46492,48138,"-",,"yidC","D8Z73_RS00215","WP_000378258.1",548,"MULTISPECIES: membrane protein insertase YidC"
"chromosome","NZ_CP032795.1",48141,48398,"-",,"yidD","D8Z73_RS00220","WP_001303730.1",85,"membrane protein insertion efficiency factor YidD"
"chromosome","NZ_CP032795.1",48362,48721,"-",,"rnpA","D8Z73_RS00225","WP_000239733.1",119,"ribonuclease P protein component"
"chromosome","NZ_CP032795.1",48738,48878,"-",,"rpmH","D8Z73_RS00230","WP_000831330.1",46,"MULTISPECIES: 50S ribosomal protein L34"
"chromosome","NZ_CP032795.1",49108,49188,"-",,,"D8Z73_RS00235","WP_120795392.1",26,"MULTISPECIES: protein YsdD"
"chromosome","NZ_CP032795.1",49485,50888,"+",,"dnaA","D8Z73_RS00240","WP_000059116.1",467,"chromosomal replication initiator protein DnaA"
"chromosome","NZ_CP032795.1",50893,51993,"+",,"dnaN","D8Z73_RS00245","WP_000673464.1",366,"MULTISPECIES: DNA polymerase III subunit beta"
"chromosome","NZ_CP032795.1",51993,53066,"+",,"recF","D8Z73_RS00250","WP_000060112.1",357,"MULTISPECIES: DNA replication/repair protein RecF"
"chromosome","NZ_CP032795.1",53095,55509,"+",,"gyrB","D8Z73_RS00255","WP_000072067.1",804,"MULTISPECIES: DNA topoisomerase (ATP-hydrolyzing) subunit B"
"chromosome","NZ_CP032795.1",55740,56147,"+",,,"D8Z73_RS00260","WP_010904953.1",135,"YidB family protein"
"chromosome","NZ_CP032795.1",56262,57074,"+",,,"D8Z73_RS00265","WP_000985542.1",270,"sugar-phosphatase"
"chromosome","NZ_CP032795.1",57120,57776,"-",,,"D8Z73_RS00270","WP_000772953.1",218,"hypothetical protein"
"chromosome","NZ_CP032795.1",58022,59086,"-",,"cbrA","D8Z73_RS00275","WP_001302380.1",354,"colicin M resistance protein"
"chromosome","NZ_CP032795.1",59154,60401,"+",,,"D8Z73_RS00280","WP_001302515.1",415,"DUF3748 domain-containing protein"
"chromosome","NZ_CP032795.1",60403,60735,"-",,,"D8Z73_RS00285","WP_001313407.1",110,"MULTISPECIES: YceK/YidQ family lipoprotein"
"chromosome","NZ_CP032795.1",61041,61454,"+",,"ibpA","D8Z73_RS00290","WP_001243437.1",137,"MULTISPECIES: heat shock chaperone IbpA"
"chromosome","NZ_CP032795.1",61566,61994,"+",,"ibpB","D8Z73_RS00295","WP_001243431.1",142,"MULTISPECIES: heat shock chaperone IbpB"
"chromosome","NZ_CP032795.1",62190,63851,"+",,,"D8Z73_RS00300","WP_001279752.1",553,"MULTISPECIES: putative transporter"
"chromosome","NZ_CP032795.1",63848,64564,"-",,,"D8Z73_RS00305","WP_001301657.1",238,"GntR family transcriptional regulator"
"chromosome","NZ_CP032795.1",64860,66476,"+",,,"D8Z73_RS00310","WP_000952127.1",538,"MULTISPECIES: PTS sugar transporter subunit IIB"
"chromosome","NZ_CP032795.1",66476,67798,"+",,,"D8Z73_RS00315","WP_000160122.1",440,"6-phospho-alpha-glucosidase"
"chromosome","NZ_CP032795.1",67795,68688,"-",,,"D8Z73_RS00320","WP_001301844.1",297,"AraC family transcriptional regulator"
"chromosome","NZ_CP032795.1",68855,70570,"+",,,"D8Z73_RS00325","WP_001087120.1",571,"solute:sodium symporter family transporter"
"chromosome","NZ_CP032795.1",70567,72060,"+",,,"D8Z73_RS00330","WP_000828465.1",497,"sulfatase-like hydrolase/transferase"
"chromosome","NZ_CP032795.1",72107,72556,"-",,,"D8Z73_RS00335","WP_000511301.1",149,"hypothetical protein"
"chromosome","NZ_CP032795.1",72665,73012,"+",,,"D8Z73_RS00340","WP_000703959.1",115,"MULTISPECIES: YidH family protein"
"chromosome","NZ_CP032795.1",73002,73364,"+",,,"D8Z73_RS00345","WP_001113432.1",120,"MULTISPECIES: DUF202 domain-containing protein"
"chromosome","NZ_CP032795.1",73361,73858,"+",,,"D8Z73_RS00350","WP_000148051.1",165,"radical SAM protein"
"chromosome","NZ_CP032795.1",73866,75050,"-",,"emrD","D8Z73_RS00355","WP_001302348.1",394,"multidrug efflux MFS transporter EmrD"
"chromosome","NZ_CP032795.1",75330,75419,"-",,"tisB","D8Z73_RS00360","WP_000060506.1",29,"MULTISPECIES: type I toxin-antitoxin system toxin TisB"
"chromosome","NZ_CP032795.1",75984,76082,"+",,"ivbL","D8Z73_RS00365","WP_010904951.1",32,"ilvB operon leader peptide IvbL"
"chromosome","NZ_CP032795.1",76188,77876,"+",,"ilvB","D8Z73_RS00370","WP_000168421.1",562,"acetolactate synthase large subunit"
"chromosome","NZ_CP032795.1",77880,78170,"+",,"ilvN","D8Z73_RS00375","WP_001181706.1",96,"MULTISPECIES: acetolactate synthase small subunit"
"chromosome","NZ_CP032795.1",78463,79086,"+",,,"D8Z73_RS00380","WP_001284799.1",207,"hypothetical protein"
"chromosome","NZ_CP032795.1",79234,79716,"+",,,"D8Z73_RS00385","WP_000229982.1",160,"hypothetical protein"
"chromosome","NZ_CP032795.1",80324,81427,"+",,,"D8Z73_RS00390","WP_001089794.1",367,"hypothetical protein"
"chromosome","NZ_CP032795.1",81589,82179,"+",,"uhpA","D8Z73_RS00395","WP_000633668.1",196,"MULTISPECIES: transcriptional regulator UhpA"
"chromosome","NZ_CP032795.1",82179,83681,"+",,"uhpB","D8Z73_RS00400","WP_001303725.1",500,"signal transduction histidine-protein kinase/phosphatase UhpB"
"chromosome","NZ_CP032795.1",83691,85010,"+",,"uhpC","D8Z73_RS00405","WP_001301991.1",439,"MULTISPECIES: MFS transporter family glucose-6-phosphate receptor UhpC"
"chromosome","NZ_CP032795.1",85148,86539,"+",,"uhpT","D8Z73_RS00410","WP_000879194.1",463,"MULTISPECIES: hexose-6-phosphate:phosphate antiporter"
"chromosome","NZ_CP032795.1",86585,88351,"-",,"adeD","D8Z73_RS00415","WP_001065705.1",588,"adenine deaminase"
"chromosome","NZ_CP032795.1",89912,90364,"+",,,"D8Z73_RS00425","WP_001295241.1",150,"MULTISPECIES: DUF1198 domain-containing protein"
"chromosome","NZ_CP032795.1",90480,90803,"-",,,"D8Z73_RS00430","WP_000125646.1",107,"MULTISPECIES: DNA-binding transcriptional regulator"
"chromosome","NZ_CP032795.1",90787,91140,"-",,,"D8Z73_RS00435","WP_001301594.1",117,"type II toxin-antitoxin system RelE/ParE family toxin"
"chromosome","NZ_CP032795.1",91099,91290,"+",,,"D8Z73_RS00440","WP_032101956.1",63,"hypothetical protein"
"chromosome","NZ_CP032795.1",91374,92564,"+",,"nepI","D8Z73_RS00445","WP_001288545.1",396,"purine ribonucleoside efflux pump NepI"
"chromosome","NZ_CP032795.1",92605,92898,"-",,,"D8Z73_RS00450","WP_001302207.1",97,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP032795.1",93120,93938,"+",,"nlpA","D8Z73_RS00455","WP_000779412.1",272,"lipoprotein NlpA"
"chromosome","NZ_CP032795.1",93942,94865,"-",,,"D8Z73_RS00460","WP_000535951.1",307,"DMT family transporter"
"chromosome","NZ_CP032795.1",94907,95113,"+",,,"D8Z73_RS00465","WP_001310360.1",68,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP032795.1",95885,96703,"-",,,"D8Z73_RS00475","WP_000823897.1",272,"YjiK family protein"
"chromosome","NZ_CP032795.1",96831,97976,"-",,"espG","D8Z73_RS00480","WP_001301460.1",381,"type III secretion system LEE effector EspG"
"chromosome","NZ_CP032795.1",99290,99661,"+",,"ler","D8Z73_RS00485","WP_151542812.1",123,"type III secretion system LEE master regulator Ler"
"chromosome","NZ_CP032795.1",99676,99894,"+",,"escE","D8Z73_RS00490","WP_000628731.1",72,"MULTISPECIES: YscE family type III secretion system co-chaperone EscE"
"chromosome","NZ_CP032795.1",99907,100221,"+",,"cesAB","D8Z73_RS00495","WP_001301632.1",104,"MULTISPECIES: type III secretion system LEE chaperone CesAB"
"chromosome","NZ_CP032795.1",100218,100817,"+",,,"D8Z73_RS00500","WP_000151812.1",199,"hypothetical protein"
"chromosome","NZ_CP032795.1",100804,101457,"+",,"espL","D8Z73_RS00505","WP_000780681.1",217,"type III secretion system LEE stator protein EspL"
"chromosome","NZ_CP032795.1",101462,102115,"+",,"escR","D8Z73_RS00510","WP_001299599.1",217,"MULTISPECIES: type III secretion system LEE export apparatus protein EscR"
"chromosome","NZ_CP032795.1",102115,102384,"+",,"escS","D8Z73_RS00515","WP_000379425.1",89,"MULTISPECIES: type III secretion system LEE export apparatus protein EscS"
"chromosome","NZ_CP032795.1",102384,103160,"+",,"escT","D8Z73_RS00520","WP_001002833.1",258,"MULTISPECIES: type III secretion system LEE export apparatus protein EscT"
"chromosome","NZ_CP032795.1",103153,104190,"+",,"escU","D8Z73_RS00525","WP_001291694.1",345,"type III secretion system LEE export apparatus switch protein EscU"
"chromosome","NZ_CP032795.1",104187,104645,"-",,"etgA","D8Z73_RS00530","WP_000720639.1",152,"MULTISPECIES: type III secretion system LEE muramidase EtgA"
"chromosome","NZ_CP032795.1",104841,105212,"+",,"grlR","D8Z73_RS00535","WP_000605370.1",123,"type III secretion system LEE GrlA-binding negative regulator GrlR"
"chromosome","NZ_CP032795.1",105267,105680,"+",,"grlA","D8Z73_RS00540","WP_000444180.1",137,"type III secretion system LEE transcriptional regulator GrlA"
"chromosome","NZ_CP032795.1",106064,106519,"-",,"cesD","D8Z73_RS00545","WP_000087467.1",151,"MULTISPECIES: SycD/LcrH family type III secretion system chaperone CesD"
"chromosome","NZ_CP032795.1",106533,108071,"-",,"escC","D8Z73_RS00550","WP_000723942.1",512,"type III secretion system LEE outer membrane ring protein EscC"
"chromosome","NZ_CP032795.1",108071,108526,"-",,"sepD","D8Z73_RS00555","WP_001063681.1",151,"type III secretion system LEE switch protein SepD"
"chromosome","NZ_CP032795.1",108532,109104,"-",,"escJ","D8Z73_RS00560","WP_000716189.1",190,"MULTISPECIES: type III secretion system LEE inner membrane ring protein EscJ"
"chromosome","NZ_CP032795.1",109107,109484,"-",,,"D8Z73_RS00565","WP_001302733.1",125,"type III secretion system inner rod subunit SctI"
"chromosome","NZ_CP032795.1",109568,109867,"-",,"espZ","D8Z73_RS00570","WP_000386949.1",99,"MULTISPECIES: type III secretion system LEE cytoprotective effector EspZ"
"chromosome","NZ_CP032795.1",110052,110405,"+",,"cesL","D8Z73_RS00575","WP_001050992.1",117,"MULTISPECIES: type III secretion system LEE chaperone CesL"
"chromosome","NZ_CP032795.1",110402,112429,"+",,"escV","D8Z73_RS00580","WP_001037814.1",675,"type III secretion system LEE export apparatus protein EscV"
"chromosome","NZ_CP032795.1",112413,113753,"+",,"escN","D8Z73_RS00585","WP_000622545.1",446,"MULTISPECIES: type III secretion system LEE ATPase EscN"
"chromosome","NZ_CP032795.1",113813,114133,"+",,,"D8Z73_RS00590","WP_001062956.1",106,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP032795.1",114126,114542,"+",,"escP","D8Z73_RS00595","WP_001303723.1",138,"MULTISPECIES: type III secretion system LEE needle length regulator EscP"
"chromosome","NZ_CP032795.1",114505,115422,"+",,"escQ","D8Z73_RS00600","WP_000803687.1",305,"type III secretion system LEE ring protein EscQ"
"chromosome","NZ_CP032795.1",115453,115959,"+",,"espH","D8Z73_RS00605","WP_001302249.1",168,"type III secretion system LEE effector EspH"
"chromosome","NZ_CP032795.1",116157,116540,"-",,"cesF","D8Z73_RS00610","WP_001003065.1",127,"type III secretion system LEE chaperone CesF"
"chromosome","NZ_CP032795.1",116806,117417,"+",,"map","D8Z73_RS00615","WP_000492638.1",203,"type III secretion system LEE effector Map (Rho guanine exchange factor)"
"chromosome","NZ_CP032795.1",117841,119517,"+",,"tir","D8Z73_RS00620","WP_001301454.1",558,"type III secretion system LEE translocated intimin receptor Tir"
"chromosome","NZ_CP032795.1",119655,120125,"+",,"cesT","D8Z73_RS00625","WP_000098793.1",156,"MULTISPECIES: type III secretion system LEE chaperone CesT"
"chromosome","NZ_CP032795.1",120185,122989,"+",,"eae","D8Z73_RS00630","WP_000627885.1",934,"intimin type gamma"
"chromosome","NZ_CP032795.1",123253,124473,"-",,"escD","D8Z73_RS00635","WP_000953255.1",406,"MULTISPECIES: type III secretion system LEE inner membrane ring protein EscD"
"chromosome","NZ_CP032795.1",124616,125671,"+",,"sepL","D8Z73_RS00640","WP_151542814.1",351,"type III secretion system LEE gatekeeper SepL"
"chromosome","NZ_CP032795.1",125730,126308,"+",,"espA","D8Z73_RS00645","WP_000381516.1",192,"type III secretion system LEE translocon filament protein EspA"
"chromosome","NZ_CP032795.1",126321,127445,"+",,"espD","D8Z73_RS00650","WP_000935759.1",374,"MULTISPECIES: type III secretion system LEE translocon pore-forming subunit EspD"
"chromosome","NZ_CP032795.1",127466,128404,"+",,"espB","D8Z73_RS00655","WP_001092000.1",312,"type III secretion system LEE translocon pore-forming subunit EspB"
"chromosome","NZ_CP032795.1",128411,128818,"+",,"cesD2","D8Z73_RS00660","WP_000228583.1",135,"LcrR family type III secretion system chaperone CesD2"
"chromosome","NZ_CP032795.1",128854,129075,"+",,"escF","D8Z73_RS00665","WP_001053840.1",73,"MULTISPECIES: type III secretion system LEE needle filament protein EscF"
"chromosome","NZ_CP032795.1",129081,129359,"+",,"escG","D8Z73_RS00670","WP_000245816.1",92,"type III secretion system LEE needle protein cochaperone EscG"
"chromosome","NZ_CP032795.1",129444,130190,"+",,"espF","D8Z73_RS00675","WP_000931693.1",248,"type III secretion system LEE effector EspF"
"chromosome","NZ_CP032795.1",130625,130858,"-",,,"D8Z73_RS00685","WP_000231738.1",77,"hypothetical protein"
"chromosome","NZ_CP032795.1",131055,132593,"-",,,"D8Z73_RS00690","WP_151542816.1",512,"IS66-like element ISEc8 family transposase"
"chromosome","NZ_CP032795.1",132643,132990,"-",,"tnpB","D8Z73_RS00695","WP_000612591.1",115,"MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB"
"chromosome","NZ_CP032795.1",132987,133367,"-",,,"D8Z73_RS00700","WP_001171554.1",126,"MULTISPECIES: IS66 family insertion sequence hypothetical protein"
"chromosome","NZ_CP032795.1",134570,134767,"-",,,"D8Z73_RS00710","WP_000202940.1",65,"DUF957 domain-containing protein"
"chromosome","NZ_CP032795.1",134779,135270,"-",,,"D8Z73_RS00715","WP_000976839.1",163,"hypothetical protein"
"chromosome","NZ_CP032795.1",135267,135641,"-",,,"D8Z73_RS00720","WP_000854712.1",124,"toxin"
"chromosome","NZ_CP032795.1",135731,135895,"-",,,"D8Z73_RS00725","WP_000214008.1",54,"type IV toxin-antitoxin system YeeU family antitoxin"
"chromosome","NZ_CP032795.1",137207,138388,"-",,,"D8Z73_RS00735","WP_001219063.1",393,"tyrosine-type recombinase/integrase"
"chromosome","NZ_CP032795.1",138971,140353,"+",,,"D8Z73_RS00745","WP_000834456.1",460,"glycoside-pentoside-hexuronide family transporter"
"chromosome","NZ_CP032795.1",140363,142681,"+",,"yicI","D8Z73_RS00750","WP_000702966.1",772,"alpha-xylosidase"
"chromosome","NZ_CP032795.1",142734,144443,"-",,,"D8Z73_RS00755","WP_001301814.1",569,"AsmA family protein"
"chromosome","NZ_CP032795.1",144564,145955,"-",,"xanP","D8Z73_RS00760","WP_001295238.1",463,"MULTISPECIES: xanthine/proton symporter XanP"
"chromosome","NZ_CP032795.1",146235,147440,"+",,"gltS","D8Z73_RS00765","WP_000468836.1",401,"MULTISPECIES: sodium/glutamate symporter"
"chromosome","NZ_CP032795.1",147443,148309,"+",,,"D8Z73_RS00770","WP_000747329.1",288,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP032795.1",148294,150375,"-",,"recG","D8Z73_RS00775","WP_000147776.1",693,"MULTISPECIES: ATP-dependent DNA helicase RecG"
"chromosome","NZ_CP032795.1",150381,151070,"-",,"trmH","D8Z73_RS00780","WP_001070177.1",229,"MULTISPECIES: tRNA (guanosine(18)-2\\'-O)-methyltransferase TrmH"
"chromosome","NZ_CP032795.1",151077,153185,"-",,"spoT","D8Z73_RS00785","WP_000280488.1",702,"MULTISPECIES: bifunctional GTP diphosphokinase/guanosine-3\\',5\\'-bis pyrophosphate 3\\'-pyrophosphohydrolase"
"chromosome","NZ_CP032795.1",153204,153479,"-",,"rpoZ","D8Z73_RS00790","WP_000135058.1",91,"MULTISPECIES: DNA-directed RNA polymerase subunit omega"
"chromosome","NZ_CP032795.1",153534,154157,"-",,,"D8Z73_RS00795","WP_001301691.1",207,"guanylate kinase"
"chromosome","NZ_CP032795.1",154415,156097,"+",,"ligB","D8Z73_RS00800","WP_001303719.1",560,"NAD-dependent DNA ligase LigB"
"chromosome","NZ_CP032795.1",156094,156711,"-",,,"D8Z73_RS00805","WP_000924289.1",205,"MULTISPECIES: trimeric intracellular cation channel family protein"
"chromosome","NZ_CP032795.1",157003,157827,"-",,"dinD","D8Z73_RS00810","WP_001002036.1",274,"DNA damage-inducible protein D"
"chromosome","NZ_CP032795.1",158815,159021,"-",,,"D8Z73_RS00815","WP_000399369.1",68,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP032795.1",160705,161097,"-",,,"D8Z73_RS00825","WP_001204829.1",130,"antitermination protein"
"chromosome","NZ_CP032795.1",161410,162492,"-",,,"D8Z73_RS00830","WP_000948360.1",360,"MULTISPECIES: YeeE/YedE family protein"
"chromosome","NZ_CP032795.1",163282,163743,"-",,,"D8Z73_RS00835","WP_000197492.1",153,"MULTISPECIES: PerC family transcriptional regulator"
"chromosome","NZ_CP032795.1",163838,164224,"+",,,"D8Z73_RS00840","WP_001241339.1",128,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP032795.1",164671,164961,"-",,,"D8Z73_RS00845","WP_000132491.1",96,"MULTISPECIES: PerC family transcriptional regulator"
"chromosome","NZ_CP032795.1",164984,165331,"-",,,"D8Z73_RS00850","WP_001466564.1",115,"MULTISPECIES: ProQ/FinO family protein"
"chromosome","NZ_CP032795.1",165417,165866,"-",,"ssb","D8Z73_RS00855","WP_000126696.1",149,"MULTISPECIES: single-stranded DNA-binding protein"
"chromosome","NZ_CP032795.1",165863,166312,"-",,,"D8Z73_RS00860","WP_000136564.1",149,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP032795.1",166600,168426,"-",,,"D8Z73_RS00865","WP_000833607.1",608,"DNA primase"
"chromosome","NZ_CP032795.1",168603,168794,"-",,,"D8Z73_RS00870","WP_001186249.1",63,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP032795.1",168839,169048,"-",,,"D8Z73_RS00875","WP_000332807.1",69,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP032795.1",169052,169237,"-",,,"D8Z73_RS00880","WP_000920683.1",61,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP032795.1",170367,171215,"-",,,"D8Z73_RS00890","WP_000828535.1",282,"MULTISPECIES: antA/AntB antirepressor family protein"
"chromosome","NZ_CP032795.1",171283,171498,"-",,,"D8Z73_RS00895","WP_000126307.1",71,"MULTISPECIES: AlpA family phage regulatory protein"
"chromosome","NZ_CP032795.1",171885,172466,"-",,,"D8Z73_RS00900","WP_001466562.1",193,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP032795.1",172532,173794,"-",,,"D8Z73_RS00905","WP_001303105.1",420,"MULTISPECIES: site-specific integrase"
"chromosome","NZ_CP032795.1",173984,174847,"-",,,"D8Z73_RS00910","WP_000621337.1",287,"MULTISPECIES: YicC family protein"
"chromosome","NZ_CP032795.1",174974,175690,"+",,,"D8Z73_RS00915","WP_001247093.1",238,"MULTISPECIES: ribonuclease PH"
"chromosome","NZ_CP032795.1",175756,176397,"+",,"pyrE","D8Z73_RS00920","WP_000806161.1",213,"MULTISPECIES: orotate phosphoribosyltransferase"
"chromosome","NZ_CP032795.1",176434,177030,"-",,"slmA","D8Z73_RS00925","WP_000818601.1",198,"MULTISPECIES: nucleoid occlusion factor SlmA"
"chromosome","NZ_CP032795.1",177137,177592,"-",,,"D8Z73_RS00930","WP_001298007.1",151,"MULTISPECIES: dUTP diphosphatase"
"chromosome","NZ_CP032795.1",177573,178793,"-",,"coaBC","D8Z73_RS00935","WP_000050139.1",406,"MULTISPECIES: bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC"
"chromosome","NZ_CP032795.1",178965,179633,"+",,"radC","D8Z73_RS00940","WP_001297375.1",222,"MULTISPECIES: DNA repair protein RadC"
"chromosome","NZ_CP032795.1",179850,180086,"+",,"rpmB","D8Z73_RS00945","WP_000091955.1",78,"MULTISPECIES: 50S ribosomal protein L28"
"chromosome","NZ_CP032795.1",180107,180274,"+",,"rpmG","D8Z73_RS00950","WP_001051798.1",55,"MULTISPECIES: 50S ribosomal protein L33"
"chromosome","NZ_CP032795.1",180372,181181,"+",,"mutM","D8Z73_RS00955","WP_001114533.1",269,"MULTISPECIES: bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase"
"chromosome","NZ_CP032795.1",181220,181699,"-",,"coaD","D8Z73_RS00960","WP_001171866.1",159,"MULTISPECIES: pantetheine-phosphate adenylyltransferase"
"chromosome","NZ_CP032795.1",181707,182984,"-",,,"D8Z73_RS00965","WP_000891564.1",425,"MULTISPECIES: 3-deoxy-D-manno-octulosonic acid transferase"
