#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP027338.1,47599,48291,+,,tolQ,C6N28_RS00215,WP_000131314.1,230,MULTISPECIES: Tol-Pal system protein TolQ
chromosome,NZ_CP027338.1,48295,48723,+,,tolR,C6N28_RS00220,WP_000090104.1,142,MULTISPECIES: colicin uptake protein TolR
chromosome,NZ_CP027338.1,48788,50053,+,,tolA,C6N28_RS00225,WP_000030637.1,421,MULTISPECIES: cell envelope integrity protein TolA
chromosome,NZ_CP027338.1,50186,51478,+,,tolB,C6N28_RS00230,WP_001295307.1,430,MULTISPECIES: Tol-Pal system protein TolB
chromosome,NZ_CP027338.1,51513,52034,+,,pal,C6N28_RS00235,WP_001295306.1,173,MULTISPECIES: peptidoglycan-associated lipoprotein Pal
chromosome,NZ_CP027338.1,52044,52835,+,,cpoB,C6N28_RS00240,WP_000097580.1,263,MULTISPECIES: cell division protein CpoB
chromosome,NZ_CP027338.1,54404,55447,+,,nadA,C6N28_RS00285,WP_000115295.1,347,MULTISPECIES: quinolinate synthase NadA
chromosome,NZ_CP027338.1,55485,56204,+,,pnuC,C6N28_RS00290,WP_000345401.1,239,MULTISPECIES: nicotinamide riboside transporter PnuC
chromosome,NZ_CP027338.1,56201,57142,-,,zitB,C6N28_RS00295,WP_000951292.1,313,MULTISPECIES: CDF family zinc transporter ZitB
chromosome,NZ_CP027338.1,57256,57636,-,,,C6N28_RS00300,WP_000784351.1,126,MULTISPECIES: periplasmic protein
chromosome,NZ_CP027338.1,57952,59004,+,,aroG,C6N28_RS00310,WP_001109199.1,350,MULTISPECIES: 3-deoxy-7-phosphoheptulonate synthase AroG
chromosome,NZ_CP027338.1,59163,59915,-,,gpmA,C6N28_RS00315,WP_001295305.1,250,"MULTISPECIES: 2,3-diphosphoglycerate-dependent phosphoglycerate mutase"
chromosome,NZ_CP027338.1,60118,61158,-,,galM,C6N28_RS00320,WP_000931389.1,346,MULTISPECIES: galactose-1-epimerase
chromosome,NZ_CP027338.1,61152,62300,-,,galK,C6N28_RS00325,WP_000053446.1,382,MULTISPECIES: galactokinase
chromosome,NZ_CP027338.1,62304,63350,-,,galT,C6N28_RS00330,WP_000191531.1,348,MULTISPECIES: galactose-1-phosphate uridylyltransferase
chromosome,NZ_CP027338.1,63360,64376,-,,galE,C6N28_RS00335,WP_001265438.1,338,MULTISPECIES: UDP-glucose 4-epimerase GalE
chromosome,NZ_CP027338.1,64637,66109,-,,modF,C6N28_RS00340,WP_000096869.1,490,MULTISPECIES: molybdate ABC transporter ATP-binding protein ModF
chromosome,NZ_CP027338.1,66177,66965,-,,modE,C6N28_RS00345,WP_001147439.1,262,MULTISPECIES: molybdenum-dependent transcriptional regulator
chromosome,NZ_CP027338.1,67094,67243,+,,,C6N28_RS00350,WP_000891515.1,49,MULTISPECIES: multidrug efflux pump accessory protein AcrZ
chromosome,NZ_CP027338.1,67409,68182,+,,modA,C6N28_RS00360,WP_000113001.1,257,molybdate ABC transporter substrate-binding protein
chromosome,NZ_CP027338.1,68182,68871,+,,modB,C6N28_RS00365,WP_000604034.1,229,MULTISPECIES: molybdate ABC transporter permease subunit
chromosome,NZ_CP027338.1,68874,69932,+,,modC,C6N28_RS00370,WP_000891685.1,352,MULTISPECIES: molybdenum ABC transporter ATP-binding protein ModC
chromosome,NZ_CP027338.1,69933,70751,-,,,C6N28_RS00375,WP_000213425.1,272,"MULTISPECIES: bifunctional pyridoxal phosphate/fructose-1,6-bisphosphate phosphatase"
chromosome,NZ_CP027338.1,70906,71901,+,,,C6N28_RS00380,WP_000815449.1,331,MULTISPECIES: 6-phosphogluconolactonase
chromosome,NZ_CP027338.1,71942,72895,-,,,C6N28_RS00385,WP_000679972.1,317,MULTISPECIES: LysR family transcriptional regulator
chromosome,NZ_CP027338.1,73079,74131,+,,,C6N28_RS00390,WP_000723652.1,350,MULTISPECIES: 4-oxalomesaconate tautomerase
chromosome,NZ_CP027338.1,74207,75640,+,,,C6N28_RS00395,WP_001036475.1,477,MULTISPECIES: anion permease
chromosome,NZ_CP027338.1,75823,78084,+,,,C6N28_RS00400,WP_000593936.1,753,MULTISPECIES: hydratase
chromosome,NZ_CP027338.1,78318,79601,-,,,C6N28_RS00405,WP_001091569.1,427,MULTISPECIES: putative acyl-CoA thioester hydrolase
chromosome,NZ_CP027338.1,79736,80806,-,,,C6N28_RS00410,WP_000533654.1,356,tyrosine-type recombinase/integrase
chromosome,NZ_CP027338.1,80784,81002,-,,,C6N28_RS00415,WP_001303849.1,72,MULTISPECIES: excisionase
chromosome,NZ_CP027338.1,81109,81453,-,,,C6N28_RS00420,WP_001281774.1,114,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027338.1,81482,81649,-,,,C6N28_RS00425,WP_000545733.1,55,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027338.1,81722,82006,-,,,C6N28_RS00430,WP_000002107.1,94,MULTISPECIES: ASCH domain-containing protein
chromosome,NZ_CP027338.1,82238,83394,+,,,C6N28_RS00435,WP_106889256.1,385,IS3-like element IS600 family transposase
chromosome,NZ_CP027338.1,83565,84182,-,,,C6N28_RS00445,WP_000104414.1,205,hypothetical protein
chromosome,NZ_CP027338.1,84184,84741,-,,,C6N28_RS00450,WP_000034231.1,185,ead/Ea22-like family protein
chromosome,NZ_CP027338.1,84738,85295,-,,,C6N28_RS00455,WP_000812206.1,185,hypothetical protein
chromosome,NZ_CP027338.1,85292,85456,-,,,C6N28_RS00460,WP_001214436.1,54,DUF2737 family protein
chromosome,NZ_CP027338.1,85467,85760,-,,,C6N28_RS00465,WP_001111278.1,97,MULTISPECIES: DUF2856 family protein
chromosome,NZ_CP027338.1,85784,86167,-,,,C6N28_RS00470,WP_000951334.1,127,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027338.1,86167,86772,-,,,C6N28_RS00475,WP_000031370.1,201,MULTISPECIES: ERF family protein
chromosome,NZ_CP027338.1,87029,87181,-,,,C6N28_RS00480,WP_001243354.1,50,host cell division inhibitory peptide Kil
chromosome,NZ_CP027338.1,87166,87297,-,,,C6N28_RS00485,WP_000638547.1,43,MULTISPECIES: protease FtsH-inhibitory lysogeny factor CIII
chromosome,NZ_CP027338.1,87785,88941,-,,,C6N28_RS00495,WP_085948186.1,385,MULTISPECIES: IS3 family transposase
chromosome,NZ_CP027338.1,89813,90352,+,,,C6N28_RS00505,WP_000073663.1,179,super-infection exclusion protein B
chromosome,NZ_CP027338.1,90376,90648,-,,,C6N28_RS00510,WP_000088201.1,90,hypothetical protein
chromosome,NZ_CP027338.1,91255,91617,-,,,C6N28_RS00520,WP_000193240.1,120,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027338.1,91886,92590,-,,,C6N28_RS00525,WP_000428099.1,234,MULTISPECIES: helix-turn-helix transcriptional regulator
chromosome,NZ_CP027338.1,92704,92937,+,,,C6N28_RS00530,WP_000064150.1,77,hypothetical protein
chromosome,NZ_CP027338.1,93076,93375,+,,,C6N28_RS00535,WP_000438538.1,99,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027338.1,93408,94346,+,,,C6N28_RS00540,WP_000185473.1,312,replication protein
chromosome,NZ_CP027338.1,94343,95044,+,,,C6N28_RS00545,WP_000788880.1,233,Replication protein P
chromosome,NZ_CP027338.1,95041,95331,+,,,C6N28_RS00550,WP_000145926.1,96,MULTISPECIES: protein ren
chromosome,NZ_CP027338.1,95628,95984,+,,,C6N28_RS00555,WP_000344573.1,118,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027338.1,96255,97411,+,,,C6N28_RS00565,WP_085948186.1,385,MULTISPECIES: IS3 family transposase
chromosome,NZ_CP027338.1,97630,97806,+,,,C6N28_RS00575,WP_001254255.1,58,MULTISPECIES: NinE family protein
chromosome,NZ_CP027338.1,97809,98210,+,,,C6N28_RS00580,WP_000924601.1,133,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027338.1,98170,98379,+,,,C6N28_RS00585,WP_001341811.1,69,protein ninF
chromosome,NZ_CP027338.1,98372,99094,+,,,C6N28_RS00590,WP_001003989.1,240,MULTISPECIES: phage antirepressor KilAC domain-containing protein
chromosome,NZ_CP027338.1,99094,99384,+,,,C6N28_RS00595,WP_000002261.1,96,DUF1364 domain-containing protein
chromosome,NZ_CP027338.1,99381,99743,+,,,C6N28_RS00600,WP_001008193.1,120,MULTISPECIES: RusA family crossover junction endodeoxyribonuclease
chromosome,NZ_CP027338.1,99740,99928,+,,,C6N28_RS00605,WP_000994516.1,62,MULTISPECIES: protein ninH
chromosome,NZ_CP027338.1,100140,101099,-,,,C6N28_RS00615,WP_000750155.1,319,MULTISPECIES: lipid A deacylase LpxR family protein
chromosome,NZ_CP027338.1,101437,101559,+,,,C6N28_RS00620,WP_032160865.1,40,MULTISPECIES: YlcG family protein
chromosome,NZ_CP027338.1,101574,102263,+,,,C6N28_RS00625,WP_001097238.1,229,MULTISPECIES: Q antiterminator encoded by prophage CP-933P
chromosome,NZ_CP027338.1,102448,103191,+,,,C6N28_RS00630,WP_001302581.1,247,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027338.1,103277,103435,+,,,C6N28_RS00635,WP_000499454.1,52,MULTISPECIES: DUF3927 family protein
chromosome,NZ_CP027338.1,106046,106252,+,,,C6N28_RS00650,WP_000411802.1,68,MULTISPECIES: class II holin family protein
chromosome,NZ_CP027338.1,106252,106749,+,,,C6N28_RS00655,WP_000075132.1,165,MULTISPECIES: lysozyme RrrD
chromosome,NZ_CP027338.1,106746,107183,+,,,C6N28_RS00660,WP_000092325.1,145,lysis protein
chromosome,NZ_CP027338.1,107333,107950,+,,,C6N28_RS00665,WP_000881326.1,205,MULTISPECIES: Rha family transcriptional regulator
chromosome,NZ_CP027338.1,108138,108332,-,,,C6N28_RS00675,WP_001307652.1,64,MULTISPECIES: YlcI/YnfO family protein
chromosome,NZ_CP027338.1,108728,109237,+,,,C6N28_RS00680,WP_000235451.1,169,MULTISPECIES: terminase small subunit
chromosome,NZ_CP027338.1,109283,111136,+,,,C6N28_RS00685,WP_096949903.1,617,phage terminase large subunit family protein
chromosome,NZ_CP027338.1,111120,111326,+,,,C6N28_RS00690,WP_000259002.1,68,MULTISPECIES: head-tail joining protein
chromosome,NZ_CP027338.1,111323,112915,+,,,C6N28_RS00695,WP_106889257.1,530,phage portal protein
chromosome,NZ_CP027338.1,112905,113081,+,,,C6N28_RS00700,WP_001254029.1,58,hypothetical protein
chromosome,NZ_CP027338.1,113159,113437,+,,,C6N28_RS00705,WP_001341328.1,92,transposase
chromosome,NZ_CP027338.1,113559,113906,+,,tnpB,C6N28_RS00710,WP_000612626.1,115,MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB
chromosome,NZ_CP027338.1,113955,115493,+,,,C6N28_RS00715,WP_000099160.1,512,MULTISPECIES: IS66-like element ISEc22 family transposase
chromosome,NZ_CP027338.1,115490,115858,+,,,C6N28_RS00720,WP_032284507.1,122,hypothetical protein
chromosome,NZ_CP027338.1,115866,116618,+,,,C6N28_RS00725,WP_001143013.1,250,phage tail protein
chromosome,NZ_CP027338.1,116632,117063,+,,,C6N28_RS00730,WP_000479086.1,143,MULTISPECIES: phage minor tail protein G
chromosome,NZ_CP027338.1,117090,117503,+,,,C6N28_RS00735,WP_000533431.1,137,MULTISPECIES: phage tail assembly protein T
chromosome,NZ_CP027338.1,117484,120063,+,,,C6N28_RS00740,WP_000082320.1,859,phage tail tape measure protein
chromosome,NZ_CP027338.1,120060,120389,+,,,C6N28_RS00745,WP_000847304.1,109,MULTISPECIES: phage tail protein
chromosome,NZ_CP027338.1,120389,121087,+,,,C6N28_RS00750,WP_032325234.1,232,phage minor tail protein L
chromosome,NZ_CP027338.1,121098,121841,+,,,C6N28_RS00755,WP_001405642.1,247,MULTISPECIES: phage tail protein
chromosome,NZ_CP027338.1,121787,122419,+,,,C6N28_RS00760,WP_096844540.1,210,tail assembly protein
chromosome,NZ_CP027338.1,122665,126141,+,,,C6N28_RS00765,WP_000515142.1,1158,host specificity protein J
chromosome,NZ_CP027338.1,126209,126808,+,,,C6N28_RS00770,WP_001230449.1,199,Ail/Lom family outer membrane beta-barrel protein
chromosome,NZ_CP027338.1,126873,128087,+,,,C6N28_RS00775,WP_000268998.1,404,prophage tail fiber N-terminal domain-containing protein
chromosome,NZ_CP027338.1,128089,128358,+,,,C6N28_RS00780,WP_001023459.1,89,phage tail fiber C-terminal domain-containing protein
chromosome,NZ_CP027338.1,128464,129345,+,,,C6N28_RS00785,WP_000950982.1,293,hypothetical protein
chromosome,NZ_CP027338.1,129562,130395,+,,cif,C6N28_RS00790,WP_001428038.1,277,type III secretion system effector Cif
chromosome,NZ_CP027338.1,130519,130890,-,,,C6N28_RS00795,WP_021351651.1,123,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027338.1,131365,132936,-,,,C6N28_RS00805,WP_000381395.1,523,MULTISPECIES: IS66 family transposase
chromosome,NZ_CP027338.1,132956,133303,-,,tnpB,C6N28_RS00810,WP_000624622.1,115,MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB
chromosome,NZ_CP027338.1,133303,133980,-,,,C6N28_RS00815,WP_001339397.1,225,MULTISPECIES: IS66 family insertion sequence hypothetical protein
chromosome,NZ_CP027338.1,134041,134616,+,,,C6N28_RS00820,WP_001448642.1,191,DUF1076 domain-containing protein
chromosome,NZ_CP027338.1,134817,135197,+,,,C6N28_RS00825,WP_001002868.1,126,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027338.1,135281,135502,+,,,C6N28_RS00830,WP_000354291.1,73,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027338.1,135515,136168,-,,,C6N28_RS00835,WP_001121571.1,217,type III secretion system effector ADP-ribosyltransferase EspJ
chromosome,NZ_CP027338.1,136672,137148,-,,,C6N28_RS00845,WP_000767389.1,158,MULTISPECIES: kinase inhibitor
chromosome,NZ_CP027338.1,137207,138496,-,,bioA,C6N28_RS00850,WP_001307065.1,429,MULTISPECIES: adenosylmethionine--8-amino-7-oxononanoate transaminase
chromosome,NZ_CP027338.1,138583,139623,+,,bioB,C6N28_RS00855,WP_000951213.1,346,MULTISPECIES: biotin synthase BioB
chromosome,NZ_CP027338.1,139620,140774,+,,bioF,C6N28_RS00860,WP_000118840.1,384,MULTISPECIES: 8-amino-7-oxononanoate synthase
chromosome,NZ_CP027338.1,140761,141516,+,,bioC,C6N28_RS00865,WP_000246805.1,251,MULTISPECIES: malonyl-ACP O-methyltransferase BioC
chromosome,NZ_CP027338.1,141509,142186,+,,bioD,C6N28_RS00870,WP_000044868.1,225,MULTISPECIES: ATP-dependent dethiobiotin synthetase BioD
chromosome,NZ_CP027338.1,142765,144786,+,,uvrB,C6N28_RS00875,WP_000042533.1,673,MULTISPECIES: excinuclease ABC subunit B
chromosome,NZ_CP027338.1,144978,145886,-,,yvcK,C6N28_RS00880,WP_001295302.1,302,MULTISPECIES: uridine diphosphate-N-acetylglucosamine-binding protein YvcK
chromosome,NZ_CP027338.1,146283,147272,+,,moaA,C6N28_RS00885,WP_001295301.1,329,"MULTISPECIES: GTP 3\\',8-cyclase MoaA"
chromosome,NZ_CP027338.1,147294,147806,+,,moaB,C6N28_RS00890,WP_000084632.1,170,MULTISPECIES: molybdenum cofactor biosynthesis protein B
chromosome,NZ_CP027338.1,147809,148294,+,,moaC,C6N28_RS00895,WP_000080885.1,161,MULTISPECIES: cyclic pyranopterin monophosphate synthase MoaC
chromosome,NZ_CP027338.1,148287,148532,+,,moaD,C6N28_RS00900,WP_000598619.1,81,MULTISPECIES: molybdopterin synthase sulfur carrier subunit
chromosome,NZ_CP027338.1,149122,149826,+,,,C6N28_RS00910,WP_000373624.1,234,MULTISPECIES: Bax inhibitor-1/YccA family protein
chromosome,NZ_CP027338.1,150031,150744,+,,,C6N28_RS00915,WP_000446932.1,237,MULTISPECIES: Bax inhibitor-1/YccA family protein
chromosome,NZ_CP027338.1,150780,151736,-,,,C6N28_RS00920,WP_000045454.1,318,UPF0104 family protein
chromosome,NZ_CP027338.1,151736,152977,-,,clsB,C6N28_RS00925,WP_000650337.1,413,MULTISPECIES: cardiolipin synthase ClsB
chromosome,NZ_CP027338.1,152974,153735,-,,,C6N28_RS00930,WP_001113363.1,253,endonuclease/exonuclease/phosphatase family protein
chromosome,NZ_CP027338.1,153868,154278,+,,,C6N28_RS00935,WP_000871982.1,136,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027338.1,154240,155346,-,,,C6N28_RS00940,WP_000469031.1,368,MULTISPECIES: ABC transporter permease
chromosome,NZ_CP027338.1,155357,156490,-,,,C6N28_RS00945,WP_000070131.1,377,MULTISPECIES: ABC transporter permease
chromosome,NZ_CP027338.1,156483,158219,-,,,C6N28_RS00950,WP_000996091.1,578,MULTISPECIES: ABC transporter ATP-binding protein
chromosome,NZ_CP027338.1,158212,159207,-,,hlyD,C6N28_RS00955,WP_001296990.1,331,MULTISPECIES: secretion protein HlyD
chromosome,NZ_CP027338.1,159210,159881,-,,cecR,C6N28_RS00960,WP_001296991.1,223,MULTISPECIES: DNA-binding transcriptional regulator CecR
chromosome,NZ_CP027338.1,160110,161474,+,,rhlE,C6N28_RS00965,WP_000007094.1,454,ATP-dependent RNA helicase RhlE
chromosome,NZ_CP027338.1,161705,162790,-,,,C6N28_RS00970,WP_000443534.1,361,MULTISPECIES: hydroxycarboxylate dehydrogenase HcXB
chromosome,NZ_CP027338.1,162931,163893,-,,ybiB,C6N28_RS00975,WP_000386551.1,320,MULTISPECIES: DNA-binding protein YbiB
chromosome,NZ_CP027338.1,163921,166071,-,,dinG,C6N28_RS00980,WP_001218655.1,716,MULTISPECIES: ATP-dependent DNA helicase DinG
chromosome,NZ_CP027338.1,166191,166673,+,,ybiA,C6N28_RS00990,WP_001145128.1,160,MULTISPECIES: N-glycosidase YbiA
chromosome,NZ_CP027338.1,166933,167913,-,,,C6N28_RS00995,WP_000399685.1,326,MULTISPECIES: IS110-like element IS621 family transposase
chromosome,NZ_CP027338.1,168183,168443,-,,,C6N28_RS01005,WP_000849301.1,86,MULTISPECIES: DUF1471 domain-containing protein
chromosome,NZ_CP027338.1,168708,168974,-,,ybiI,C6N28_RS01010,WP_000146345.1,88,C4-type zinc finger protein YbiI
chromosome,NZ_CP027338.1,169048,169725,-,,ybiX,C6N28_RS01015,WP_000990177.1,225,MULTISPECIES: PKHD-type hydroxylase YbiX
chromosome,NZ_CP027338.1,169767,172049,-,,,C6N28_RS01020,WP_000430039.1,760,catecholate siderophore receptor Fiu
chromosome,NZ_CP027338.1,172313,172573,-,,,C6N28_RS30780,WP_000710619.1,86,MULTISPECIES: DUF1471 domain-containing protein
chromosome,NZ_CP027338.1,172849,173775,+,,rlmF,C6N28_RS01030,WP_001275941.1,308,MULTISPECIES: 23S rRNA (adenine(1618)-N(6))-methyltransferase RlmF
chromosome,NZ_CP027338.1,173772,175997,-,,ybiO,C6N28_RS01035,WP_001267217.1,741,mechanosensitive channel protein
chromosome,NZ_CP027338.1,176114,176836,-,,glnQ,C6N28_RS01040,WP_000569080.1,240,MULTISPECIES: glutamine ABC transporter ATP-binding protein GlnQ
chromosome,NZ_CP027338.1,176833,177492,-,,glnP,C6N28_RS01045,WP_001159066.1,219,glutamine ABC transporter permease GlnP
chromosome,NZ_CP027338.1,177631,178377,-,,glnH,C6N28_RS01050,WP_000843866.1,248,MULTISPECIES: glutamine ABC transporter substrate-binding protein GlnH
chromosome,NZ_CP027338.1,178781,179284,-,,dps,C6N28_RS01060,WP_000100800.1,167,MULTISPECIES: DNA starvation/stationary phase protection protein Dps
chromosome,NZ_CP027338.1,179583,180470,-,,rhtA,C6N28_RS01070,WP_001119538.1,295,MULTISPECIES: threonine/homoserine exporter RhtA
chromosome,NZ_CP027338.1,180705,180770,+,,,C6N28_RS30785,WP_120795379.1,21,MULTISPECIES: protein YliM
chromosome,NZ_CP027338.1,180823,181338,+,,ompX,C6N28_RS01075,WP_001295296.1,171,MULTISPECIES: outer membrane protein OmpX
chromosome,NZ_CP027338.1,181387,182970,-,,,C6N28_RS01080,WP_001054661.1,527,phosphoethanolamine transferase
chromosome,NZ_CP027338.1,183242,183370,-,,mntS,C6N28_RS01085,WP_001001761.1,42,MULTISPECIES: manganase accumulation protein MntS
chromosome,NZ_CP027338.1,183556,184023,+,,mntR,C6N28_RS01090,WP_032324007.1,155,manganese-binding transcriptional regulator MntR
chromosome,NZ_CP027338.1,184020,185138,+,,,C6N28_RS01095,WP_000056442.1,372,MULTISPECIES: anion transporter
chromosome,NZ_CP027338.1,185197,186117,-,,ldtB,C6N28_RS01100,WP_001056384.1,306,"MULTISPECIES: L,D-transpeptidase"
chromosome,NZ_CP027338.1,186336,187928,+,,,C6N28_RS01105,WP_000961458.1,530,MULTISPECIES: ABC-F family ATPase
chromosome,NZ_CP027338.1,188207,189187,+,,,C6N28_RS01115,WP_000399685.1,326,MULTISPECIES: IS110-like element IS621 family transposase
chromosome,NZ_CP027338.1,189443,190708,-,,,C6N28_RS01120,WP_000168797.1,421,MULTISPECIES: DUF1479 domain-containing protein
chromosome,NZ_CP027338.1,190860,191675,-,,ybiV,C6N28_RS01125,WP_000114244.1,271,MULTISPECIES: sugar-phosphatase YbiV
chromosome,NZ_CP027338.1,191821,194253,-,,,C6N28_RS01130,WP_000209359.1,810,MULTISPECIES: glycyl radical protein
chromosome,NZ_CP027338.1,194259,195158,-,,,C6N28_RS01135,WP_001295295.1,299,MULTISPECIES: glycyl-radical enzyme activating protein
chromosome,NZ_CP027338.1,195289,195951,+,,fsa,C6N28_RS01140,WP_001432715.1,220,fructose-6-phosphate aldolase
chromosome,NZ_CP027338.1,196027,196776,-,,moeB,C6N28_RS01145,WP_000137924.1,249,molybdopterin-synthase adenylyltransferase MoeB
chromosome,NZ_CP027338.1,196776,198011,-,,moeA,C6N28_RS01150,WP_000397382.1,411,MULTISPECIES: molybdopterin molybdotransferase MoeA
chromosome,NZ_CP027338.1,198215,199180,+,,iaaA,C6N28_RS01155,WP_000513775.1,321,MULTISPECIES: beta-aspartyl-peptidase
chromosome,NZ_CP027338.1,199167,201038,+,,gsiA,C6N28_RS01160,WP_001296993.1,623,MULTISPECIES: glutathione ABC transporter ATP-binding protein GsiA
