#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP027555.1,62481,62942,-,,nudJ,C6991_RS00995,WP_000476093.1,153,MULTISPECIES: phosphatase NudJ
chromosome,NZ_CP027555.1,62952,63605,-,,rluE,C6991_RS01000,WP_001248691.1,217,MULTISPECIES: 23S rRNA pseudouridine(2457) synthase RluE
chromosome,NZ_CP027555.1,63777,65027,+,,icd,C6991_RS01005,WP_000444487.1,416,MULTISPECIES: NADP-dependent isocitrate dehydrogenase
chromosome,NZ_CP027555.1,65130,65453,-,,iraM,C6991_RS01010,WP_001307134.1,107,MULTISPECIES: anti-adapter protein IraM
chromosome,NZ_CP027555.1,65986,66096,-,,,C6991_RS31505,WP_032141808.1,36,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027555.1,66149,66553,-,,,C6991_RS01015,WP_000373101.1,134,MULTISPECIES: DUF1398 domain-containing protein
chromosome,NZ_CP027555.1,66774,67505,-,,,C6991_RS01020,WP_000332303.1,243,MULTISPECIES: DNA-binding transcriptional repressor BluR
chromosome,NZ_CP027555.1,67710,68921,-,,bluF,C6991_RS01025,WP_001299269.1,403,MULTISPECIES: blue light-responsive regulator BluF
chromosome,NZ_CP027555.1,69235,69471,+,,,C6991_RS01030,WP_000554144.1,78,MULTISPECIES: two-component-system connector protein YcgZ
chromosome,NZ_CP027555.1,69514,69786,+,,,C6991_RS01035,WP_000857995.1,90,MULTISPECIES: two-component-system connector protein YmgA
chromosome,NZ_CP027555.1,69815,70081,+,,ariR,C6991_RS01040,WP_000888772.1,88,MULTISPECIES: biofilm/acid-resistance regulator AriR
chromosome,NZ_CP027555.1,70194,70442,+,,,C6991_RS01045,WP_001065752.1,82,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027555.1,70774,72297,+,,,C6991_RS01050,WP_001246500.1,507,cyclic diguanylate phosphodiesterase
chromosome,NZ_CP027555.1,72429,72647,+,,,C6991_RS01055,WP_001299921.1,72,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027555.1,73047,73256,+,,,C6991_RS01065,WP_001297677.1,69,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027555.1,73373,75694,+,,,C6991_RS01070,WP_001369554.1,773,autotransporter outer membrane beta-barrel domain-containing protein
chromosome,NZ_CP027555.1,75751,76086,-,,,C6991_RS01075,WP_000979977.1,111,MULTISPECIES: YmgD family protein
chromosome,NZ_CP027555.1,76090,76374,-,,,C6991_RS01080,WP_001304448.1,94,MULTISPECIES: glycine zipper family protein
chromosome,NZ_CP027555.1,76436,76609,-,,,C6991_RS01085,WP_000122462.1,57,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027555.1,76710,76895,+,,,C6991_RS01090,WP_001325743.1,61,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027555.1,76856,76975,+,,,C6991_RS31510,WP_001131446.1,39,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027555.1,77726,77992,-,,minE,C6991_RS01105,WP_001185665.1,88,MULTISPECIES: cell division topological specificity factor MinE
chromosome,NZ_CP027555.1,77996,78808,-,,minD,C6991_RS01110,WP_000101055.1,270,MULTISPECIES: septum site-determining protein MinD
chromosome,NZ_CP027555.1,78832,79527,-,,minC,C6991_RS01115,WP_000072536.1,231,MULTISPECIES: septum site-determining protein MinC
chromosome,NZ_CP027555.1,80047,80415,+,,,C6991_RS01125,WP_001056864.1,122,hypothetical protein
chromosome,NZ_CP027555.1,80518,80919,-,,,C6991_RS01130,WP_000695218.1,133,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027555.1,81160,81453,+,,,C6991_RS01140,WP_001297679.1,97,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027555.1,81525,82184,+,,,C6991_RS01145,WP_000284276.1,219,MULTISPECIES: fumarylacetoacetate hydrolase family protein
chromosome,NZ_CP027555.1,82261,82722,+,,,C6991_RS01150,WP_000807626.1,153,MULTISPECIES: YcgN family cysteine cluster protein
chromosome,NZ_CP027555.1,82929,83840,-,,hlyE,C6991_RS01155,WP_001336523.1,303,MULTISPECIES: hemolysin HlyE
chromosome,NZ_CP027555.1,84213,84632,+,,umuD,C6991_RS01160,WP_000897378.1,139,MULTISPECIES: translesion error-prone DNA polymerase V autoproteolytic subunit
chromosome,NZ_CP027555.1,84632,85900,+,,,C6991_RS01165,WP_000457626.1,422,DNA polymerase V catalytic protein
chromosome,NZ_CP027555.1,85946,86476,-,,dsbB,C6991_RS01170,WP_000943462.1,176,MULTISPECIES: disulfide bond formation protein DsbB
chromosome,NZ_CP027555.1,86622,88163,-,,nhaB,C6991_RS01175,WP_000406391.1,513,MULTISPECIES: Na(+)/H(+) antiporter NhaB
chromosome,NZ_CP027555.1,88385,89104,+,,fadR,C6991_RS01180,WP_000234823.1,239,MULTISPECIES: fatty acid metabolism transcriptional regulator FadR
chromosome,NZ_CP027555.1,89156,90688,-,,,C6991_RS01185,WP_000190854.1,510,MULTISPECIES: SpoVR family protein
chromosome,NZ_CP027555.1,91018,92316,+,,,C6991_RS01190,WP_001266908.1,432,MULTISPECIES: D-amino acid dehydrogenase
chromosome,NZ_CP027555.1,92326,93396,+,,dadX,C6991_RS01195,WP_000197840.1,356,MULTISPECIES: catabolic alanine racemase DadX
chromosome,NZ_CP027555.1,93782,95518,-,,,C6991_RS01205,WP_000340206.1,578,MULTISPECIES: potassium/proton antiporter
chromosome,NZ_CP027555.1,95613,96527,-,,ldcA,C6991_RS01210,WP_000051583.1,304,MULTISPECIES: muramoyltetrapeptide carboxypeptidase
chromosome,NZ_CP027555.1,96627,97238,+,,emtA,C6991_RS01220,WP_001295616.1,203,MULTISPECIES: membrane-bound lytic murein transglycosylase EmtA
chromosome,NZ_CP027555.1,97240,97974,-,,,C6991_RS01225,WP_000020161.1,244,MULTISPECIES: flagellar brake protein
chromosome,NZ_CP027555.1,98175,98429,+,,,C6991_RS01230,WP_000511315.1,84,MULTISPECIES: GlsB/YeaQ/YmgE family stress response membrane protein
chromosome,NZ_CP027555.1,98607,99047,+,,,C6991_RS01235,WP_000615058.1,146,hypothetical protein
chromosome,NZ_CP027555.1,99126,100823,-,,,C6991_RS01240,WP_000841709.1,565,"MULTISPECIES: alpha,alpha-trehalase"
chromosome,NZ_CP027555.1,101143,102561,-,,dhaM,C6991_RS01250,WP_001343883.1,472,MULTISPECIES: dihydroxyacetone kinase subunit DhaM
chromosome,NZ_CP027555.1,102572,103204,-,,dhaL,C6991_RS01255,WP_001297535.1,210,MULTISPECIES: dihydroxyacetone kinase ADP-binding subunit DhaL
chromosome,NZ_CP027555.1,103215,104285,-,,dhaK,C6991_RS01260,WP_000733725.1,356,MULTISPECIES: dihydroxyacetone kinase subunit DhaK
chromosome,NZ_CP027555.1,104504,106432,+,,dhaR,C6991_RS01265,WP_001205405.1,642,MULTISPECIES: PTS-dependent dihydroxyacetone kinase operon transcriptional regulator DhaR
chromosome,NZ_CP027555.1,110257,111348,-,,ychF,C6991_RS01285,WP_000505866.1,363,MULTISPECIES: redox-regulated ATPase YchF
chromosome,NZ_CP027555.1,111465,112049,-,,pth,C6991_RS01290,WP_000152933.1,194,MULTISPECIES: aminoacyl-tRNA hydrolase
chromosome,NZ_CP027555.1,112327,112605,+,,ychH,C6991_RS01295,WP_000823885.1,92,MULTISPECIES: stress-induced protein YchH
chromosome,NZ_CP027555.1,112660,114339,-,,dauA,C6991_RS01300,WP_001033352.1,559,MULTISPECIES: C4-dicarboxylic acid transporter DauA
chromosome,NZ_CP027555.1,114464,115411,-,,,C6991_RS01310,WP_001298109.1,315,MULTISPECIES: ribose-phosphate diphosphokinase
chromosome,NZ_CP027555.1,115562,116413,-,,ispE,C6991_RS01320,WP_001260338.1,283,4-(cytidine 5\\'-diphospho)-2-C-methyl-D-erythritol kinase
chromosome,NZ_CP027555.1,116413,117036,-,,lolB,C6991_RS01325,WP_001130692.1,207,MULTISPECIES: lipoprotein localization protein LolB
chromosome,NZ_CP027555.1,117250,118506,+,,hemA,C6991_RS01330,WP_000173200.1,418,MULTISPECIES: glutamyl-tRNA reductase
chromosome,NZ_CP027555.1,118548,119630,+,,prfA,C6991_RS01335,WP_000804726.1,360,MULTISPECIES: peptide chain release factor 1
chromosome,NZ_CP027555.1,119630,120463,+,,prmC,C6991_RS01340,WP_000456467.1,277,MULTISPECIES: peptide chain release factor N(5)-glutamine methyltransferase
chromosome,NZ_CP027555.1,120460,120852,+,,,C6991_RS01345,WP_000200378.1,130,MULTISPECIES: SirB family protein
chromosome,NZ_CP027555.1,120856,121665,+,,,C6991_RS01350,WP_001257045.1,269,tetratricopeptide repeat-containing protein
chromosome,NZ_CP027555.1,121701,122555,+,,kdsA,C6991_RS01355,WP_000811065.1,284,MULTISPECIES: 3-deoxy-8-phosphooctulonate synthase
chromosome,NZ_CP027555.1,122704,122811,-,,,C6991_RS01360,WP_000170954.1,35,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027555.1,123239,123346,-,,,C6991_RS01365,WP_000170959.1,35,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027555.1,123775,123882,-,,,C6991_RS01375,WP_000170955.1,35,MULTISPECIES: small toxic polypeptide LdrA/LdrC
chromosome,NZ_CP027555.1,124287,125387,-,,chaA,C6991_RS01380,WP_001295620.1,366,MULTISPECIES: sodium-potassium/proton antiporter ChaA
chromosome,NZ_CP027555.1,125657,125887,+,,chaB,C6991_RS01385,WP_001146442.1,76,MULTISPECIES: putative cation transport regulator ChaB
chromosome,NZ_CP027555.1,126045,126740,+,,,C6991_RS01390,WP_001297117.1,231,MULTISPECIES: glutathione-specific gamma-glutamylcyclotransferase
chromosome,NZ_CP027555.1,126784,127137,-,,ychN,C6991_RS01395,WP_001169669.1,117,MULTISPECIES: DsrE/F sulfur relay family protein YchN
chromosome,NZ_CP027555.1,127322,128716,+,,ychO,C6991_RS01400,WP_000086212.1,464,MULTISPECIES: inverse autotransporter invasin YchO
chromosome,NZ_CP027555.1,128717,129367,-,,narL,C6991_RS01405,WP_000070491.1,216,MULTISPECIES: two-component system response regulator NarL
chromosome,NZ_CP027555.1,129360,131156,-,,narX,C6991_RS01410,WP_000918060.1,598,MULTISPECIES: nitrate/nitrite two-component system sensor histidine kinase NarX
chromosome,NZ_CP027555.1,131495,132886,+,,narK,C6991_RS01420,WP_000019827.1,463,MULTISPECIES: nitrate transporter NarK
chromosome,NZ_CP027555.1,133401,137144,+,,,C6991_RS01425,WP_000032946.1,1247,nitrate reductase subunit alpha
chromosome,NZ_CP027555.1,137141,138679,+,,narH,C6991_RS01430,WP_000702660.1,512,MULTISPECIES: nitrate reductase subunit beta
chromosome,NZ_CP027555.1,138676,139386,+,,narJ,C6991_RS01435,WP_000571699.1,236,MULTISPECIES: nitrate reductase molybdenum cofactor assembly chaperone
chromosome,NZ_CP027555.1,139386,140063,+,,narI,C6991_RS01440,WP_001160110.1,225,MULTISPECIES: respiratory nitrate reductase subunit gamma
chromosome,NZ_CP027555.1,140789,141631,-,,purU,C6991_RS01460,WP_000555854.1,280,formyltetrahydrofolate deformylase
chromosome,NZ_CP027555.1,141681,142139,-,,,C6991_RS01465,WP_001307143.1,152,MULTISPECIES: YchJ family protein
chromosome,NZ_CP027555.1,142252,143157,+,,rssA,C6991_RS01470,WP_106881376.1,301,patatin-like phospholipase RssA
chromosome,NZ_CP027555.1,143249,144262,+,,rssB,C6991_RS01475,WP_000193437.1,337,MULTISPECIES: two-component system response regulator RssB
chromosome,NZ_CP027555.1,144464,145372,+,,galU,C6991_RS01480,WP_000718995.1,302,MULTISPECIES: UTP--glucose-1-phosphate uridylyltransferase GalU
chromosome,NZ_CP027555.1,145516,145929,-,,hns,C6991_RS01485,WP_001287380.1,137,DNA-binding transcriptional regulator H-NS
chromosome,NZ_CP027555.1,146534,147151,+,,tdk,C6991_RS01490,WP_000068079.1,205,MULTISPECIES: thymidine kinase
chromosome,NZ_CP027555.1,148453,151128,-,,adhE,C6991_RS01500,WP_000301651.1,891,MULTISPECIES: bifunctional acetaldehyde-CoA/alcohol dehydrogenase
chromosome,NZ_CP027555.1,151605,152252,+,,ychE,C6991_RS01505,WP_000616554.1,215,MULTISPECIES: NAAT family transporter YchE
chromosome,NZ_CP027555.1,152410,152706,-,,,C6991_RS01510,WP_001211521.1,98,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027555.1,152990,154621,+,,oppA,C6991_RS01515,WP_001297114.1,543,MULTISPECIES: oligopeptide ABC transporter substrate-binding protein OppA
chromosome,NZ_CP027555.1,154707,155627,+,,oppB,C6991_RS01520,WP_000911122.1,306,oligopeptide ABC transporter permease OppB
chromosome,NZ_CP027555.1,155642,156550,+,,oppC,C6991_RS01525,WP_000979661.1,302,MULTISPECIES: oligopeptide ABC transporter permease OppC
chromosome,NZ_CP027555.1,156562,157575,+,,oppD,C6991_RS01530,WP_000110945.1,337,MULTISPECIES: murein tripeptide/oligopeptide ABC transporter ATP binding protein OppD
chromosome,NZ_CP027555.1,157572,158576,+,,oppF,C6991_RS01535,WP_000994905.1,334,MULTISPECIES: murein tripeptide/oligopeptide ABC transporter ATP binding protein OppF
chromosome,NZ_CP027555.1,158629,158958,-,,,C6991_RS01540,WP_000366959.1,109,MULTISPECIES: YciU family protein
chromosome,NZ_CP027555.1,158993,160453,-,,cls,C6991_RS01545,WP_000214516.1,486,MULTISPECIES: cardiolipin synthase
chromosome,NZ_CP027555.1,160596,160769,+,,,C6991_RS31515,WP_001309467.1,57,MULTISPECIES: YciY family protein
chromosome,NZ_CP027555.1,160824,162077,-,,kch,C6991_RS01555,WP_001299682.1,417,MULTISPECIES: voltage-gated potassium channel protein
chromosome,NZ_CP027555.1,162376,162672,-,,,C6991_RS01560,WP_000967595.1,98,MULTISPECIES: YciI family protein
chromosome,NZ_CP027555.1,162896,163615,+,,tonB,C6991_RS01565,WP_000171274.1,239,MULTISPECIES: TonB system transport protein TonB
chromosome,NZ_CP027555.1,163655,164053,-,,yciA,C6991_RS01570,WP_000108160.1,132,MULTISPECIES: acyl-CoA thioester hydrolase YciA
chromosome,NZ_CP027555.1,164158,164697,-,,,C6991_RS01575,WP_000808667.1,179,MULTISPECIES: septation protein A
chromosome,NZ_CP027555.1,164727,165470,-,,,C6991_RS01580,WP_000028540.1,247,MULTISPECIES: UPF0259 family protein
chromosome,NZ_CP027555.1,165827,166465,+,,ompW,C6991_RS01590,WP_000737224.1,212,MULTISPECIES: outer membrane protein OmpW
chromosome,NZ_CP027555.1,166511,167641,-,,,C6991_RS01595,WP_000113674.1,376,MULTISPECIES: tyrosine-type recombinase/integrase
chromosome,NZ_CP027555.1,167619,167867,-,,,C6991_RS01600,WP_000113189.1,82,MULTISPECIES: excisionase
chromosome,NZ_CP027555.1,167932,170403,-,,,C6991_RS01605,WP_106881378.1,823,exonuclease
chromosome,NZ_CP027555.1,170499,170687,-,,,C6991_RS01610,WP_000199480.1,62,MULTISPECIES: DUF1482 family protein
chromosome,NZ_CP027555.1,170684,170872,-,,,C6991_RS01615,WP_000449172.1,62,MULTISPECIES: cell division inhibitor
chromosome,NZ_CP027555.1,171272,171439,+,,,C6991_RS31520,WP_001342117.1,55,hypothetical protein
chromosome,NZ_CP027555.1,171433,171666,+,,,C6991_RS01625,WP_000920491.1,77,MULTISPECIES: hypothetical protein
chromosome,NZ_CP027555.1,171644,172051,-,,,C6991_RS01630,WP_000394552.1,135,hypothetical protein
chromosome,NZ_CP027555.1,172074,172292,-,,,C6991_RS01635,WP_001171903.1,72,hypothetical protein
chromosome,NZ_CP027555.1,172365,172664,-,,,C6991_RS01640,WP_001240336.1,99,hypothetical protein
chromosome,NZ_CP027555.1,172929,173336,-,,,C6991_RS01645,WP_000787428.1,135,MULTISPECIES: helix-turn-helix domain-containing protein
chromosome,NZ_CP027555.1,173413,173640,+,,,C6991_RS01650,WP_000912298.1,75,transcriptional regulator
chromosome,NZ_CP027555.1,173624,174175,+,,,C6991_RS01655,WP_000705622.1,183,hypothetical protein
chromosome,NZ_CP027555.1,174147,175187,+,,,C6991_RS31525,WP_000020556.1,346,DNA-binding protein
chromosome,NZ_CP027555.1,175099,175641,+,,,C6991_RS01660,WP_157825328.1,180,replication protein
chromosome,NZ_CP027555.1,176405,176569,+,,,C6991_RS31530,WP_001505071.1,54,hypothetical protein
chromosome,NZ_CP027555.1,177268,178026,+,,paa,C6991_RS01675,WP_001449026.1,252,AcfC family adhesin Paa
chromosome,NZ_CP027555.1,178305,178517,+,,,C6991_RS01685,WP_000961821.1,70,MULTISPECIES: type I toxin-antitoxin system Hok family toxin
chromosome,NZ_CP027555.1,178738,178995,+,,,C6991_RS01690,WP_001217394.1,85,hypothetical protein
chromosome,NZ_CP027555.1,179065,179343,+,,,C6991_RS01695,WP_010917803.1,92,hypothetical protein
chromosome,NZ_CP027555.1,179345,180400,+,,,C6991_RS01700,WP_001265290.1,351,DUF968 domain-containing protein
chromosome,NZ_CP027555.1,180401,180766,+,,,C6991_RS01705,WP_000140002.1,121,RusA family crossover junction endodeoxyribonuclease
chromosome,NZ_CP027555.1,180763,181452,+,,,C6991_RS01710,WP_032324106.1,229,antiterminator
chromosome,NZ_CP027555.1,182974,184827,+,,,C6991_RS01745,WP_000023141.1,617,SASA family carbohydrate esterase
chromosome,NZ_CP027555.1,184977,185192,+,,,C6991_RS01750,WP_000284522.1,71,holin
chromosome,NZ_CP027555.1,185197,185541,+,,,C6991_RS01755,WP_032325202.1,114,YdfR family protein
chromosome,NZ_CP027555.1,185592,186125,+,,,C6991_RS01760,WP_000992088.1,177,lysozyme
chromosome,NZ_CP027555.1,186396,186962,+,,,C6991_RS01765,WP_001056803.1,188,hypothetical protein
chromosome,NZ_CP027555.1,186962,187108,+,,,C6991_RS31535,WP_000539792.1,48,MULTISPECIES: hypothetical protein
