#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP015020.1",34922,35791,"-",,,"ARC77_RS00185","WP_001056694.1",289,"MULTISPECIES: DNA-binding transcriptional regulator HexR"
"chromosome","NZ_CP015020.1",36129,37604,"+",,"zwf","ARC77_RS00195","WP_000301737.1",491,"glucose-6-phosphate dehydrogenase"
"chromosome","NZ_CP015020.1",37839,39650,"+",,"edd","ARC77_RS00200","WP_001069467.1",603,"MULTISPECIES: phosphogluconate dehydratase"
"chromosome","NZ_CP015020.1",39687,40328,"+",,,"ARC77_RS00205","WP_000800512.1",213,"MULTISPECIES: bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase"
"chromosome","NZ_CP015020.1",40384,41562,"-",,"purT","ARC77_RS00210","WP_000173471.1",392,"formate-dependent phosphoribosylglycinamide formyltransferase"
"chromosome","NZ_CP015020.1",41696,41986,"+",,"yebG","ARC77_RS00215","WP_000257738.1",96,"MULTISPECIES: DNA damage-inducible protein YebG"
"chromosome","NZ_CP015020.1",42053,42409,"+",,"yebF","ARC77_RS00220","WP_001295500.1",118,"MULTISPECIES: protein YebF"
"chromosome","NZ_CP015020.1",42736,43395,"+",,,"ARC77_RS00230","WP_000024742.1",219,"tellurite resistance TerB family protein"
"chromosome","NZ_CP015020.1",43604,45664,"+",,"ptrB","ARC77_RS00235","WP_000936917.1",686,"oligopeptidase B"
"chromosome","NZ_CP015020.1",45661,46323,"-",,"exoX","ARC77_RS00240","WP_000944244.1",220,"exodeoxyribonuclease X"
"chromosome","NZ_CP015020.1",46347,47003,"-",,,"ARC77_RS00245","WP_000011656.1",218,"carbon-nitrogen hydrolase family protein"
"chromosome","NZ_CP015020.1",47105,47335,"-",,,"ARC77_RS00250","WP_000916763.1",76,"MULTISPECIES: DNA polymerase III subunit theta"
"chromosome","NZ_CP015020.1",47474,47848,"+",,"yobA","ARC77_RS00255","WP_000168751.1",124,"CopC domain-containing protein YobA"
"chromosome","NZ_CP015020.1",47852,48724,"+",,"copD","ARC77_RS00260","WP_062946120.1",290,"copper homeostasis membrane protein CopD"
"chromosome","NZ_CP015020.1",48737,49078,"+",,,"ARC77_RS00265","WP_000976483.1",113,"YebY family protein"
"chromosome","NZ_CP015020.1",49474,50130,"+",,"pphA","ARC77_RS00275","WP_000812736.1",218,"protein-serine/threonine phosphatase"
"chromosome","NZ_CP015020.1",50131,50322,"-",,,"ARC77_RS00280","WP_001296140.1",63,"MULTISPECIES: YebW family protein"
"chromosome","NZ_CP015020.1",50427,50663,"-",,,"ARC77_RS00285","WP_001295499.1",78,"MULTISPECIES: DUF1480 family protein"
"chromosome","NZ_CP015020.1",50781,52220,"-",,"rsmF","ARC77_RS00290","WP_001302304.1",479,"16S rRNA (cytosine(1407)-C(5))-methyltransferase RsmF"
"chromosome","NZ_CP015020.1",52301,54934,"-",,,"ARC77_RS00295","WP_001302055.1",877,"lipid-binding membrane homeostasis protein YebT"
"chromosome","NZ_CP015020.1",54903,56186,"-",,,"ARC77_RS00300","WP_001207282.1",427,"MULTISPECIES: membrane integrity lipid transport subunit YebS"
"chromosome","NZ_CP015020.1",56316,56813,"+",,,"ARC77_RS00305","WP_001043882.1",165,"MULTISPECIES: L-methionine (R)-S-oxide reductase"
"chromosome","NZ_CP015020.1",56910,57608,"+",,"proQ","ARC77_RS00310","WP_000431368.1",232,"MULTISPECIES: RNA chaperone ProQ"
"chromosome","NZ_CP015020.1",57628,59676,"+",,,"ARC77_RS00315","WP_001055778.1",682,"MULTISPECIES: carboxy terminal-processing peptidase"
"chromosome","NZ_CP015020.1",59868,60749,"+",,"htpX","ARC77_RS00320","WP_000984517.1",293,"MULTISPECIES: protease HtpX"
"chromosome","NZ_CP015020.1",60795,62168,"-",,,"ARC77_RS00325","WP_001127211.1",457,"MFS transporter"
"chromosome","NZ_CP015020.1",62345,63136,"+",,"kdgR","ARC77_RS00330","WP_001262182.1",263,"MULTISPECIES: DNA-binding transcriptional regulator KdgR"
"chromosome","NZ_CP015020.1",63280,63519,"-",,,"ARC77_RS00335","WP_001211007.1",79,"membrane protein"
"chromosome","NZ_CP015020.1",63679,63822,"+",,"mgrB","ARC77_RS00340","WP_000714550.1",47,"MULTISPECIES: PhoP/PhoQ regulator MgrB"
"chromosome","NZ_CP015020.1",63897,64184,"+",,,"ARC77_RS00345","WP_001006862.1",95,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP015020.1",64853,64996,"+",,,"ARC77_RS00355","WP_001295496.1",47,"MULTISPECIES: YobF family protein"
"chromosome","NZ_CP015020.1",65009,65218,"+",,"cspE","ARC77_RS00360","WP_001062678.1",69,"MULTISPECIES: transcription antiterminator/RNA stability regulator CspE"
"chromosome","NZ_CP015020.1",65384,66193,"+",,"rlmA","ARC77_RS00365","WP_000010147.1",269,"23S rRNA (guanine(745)-N(1))-methyltransferase"
"chromosome","NZ_CP015020.1",66190,66756,"-",,"mntP","ARC77_RS00370","WP_001296134.1",188,"MULTISPECIES: manganese efflux pump MntP"
"chromosome","NZ_CP015020.1",67186,67644,"-",,,"ARC77_RS00375","WP_000156258.1",152,"MULTISPECIES: DUF986 domain-containing protein"
"chromosome","NZ_CP015020.1",67699,68550,"-",,,"ARC77_RS00380","WP_000228655.1",283,"MULTISPECIES: PTS mannose transporter subunit IID"
"chromosome","NZ_CP015020.1",68563,69363,"-",,,"ARC77_RS00385","WP_000406926.1",266,"MULTISPECIES: PTS mannose transporter subunit IIC"
"chromosome","NZ_CP015020.1",69426,70397,"-",,"manX","ARC77_RS00390","WP_000150543.1",323,"MULTISPECIES: PTS mannose transporter subunit IIAB"
"chromosome","NZ_CP015020.1",70860,72410,"+",,"yoaE","ARC77_RS00400","WP_000394973.1",516,"MULTISPECIES: CNNM family cation transport protein YoaE"
"chromosome","NZ_CP015020.1",72414,74012,"-",,,"ARC77_RS00405","WP_001302042.1",532,"cyclic diguanylate phosphodiesterase"
"chromosome","NZ_CP015020.1",74143,75507,"-",,"sdaA","ARC77_RS00410","WP_000624305.1",454,"L-serine ammonia-lyase"
"chromosome","NZ_CP015020.1",75691,76269,"-",,,"ARC77_RS00415","WP_000456725.1",192,"MULTISPECIES: CoA pyrophosphatase"
"chromosome","NZ_CP015020.1",76273,77634,"-",,"pabB","ARC77_RS00420","WP_000854987.1",453,"aminodeoxychorismate synthase component 1"
"chromosome","NZ_CP015020.1",77708,77887,"+",,,"ARC77_RS00425","WP_000457334.1",59,"MULTISPECIES: YoaH family protein"
"chromosome","NZ_CP015020.1",78007,78366,"-",,,"ARC77_RS00430","WP_001307845.1",119,"MULTISPECIES: DUF1889 family protein"
"chromosome","NZ_CP015020.1",78728,79072,"-",,,"ARC77_RS00435","WP_001295493.1",114,"MULTISPECIES: RidA family protein"
"chromosome","NZ_CP015020.1",79204,81114,"+",,,"ARC77_RS00440","WP_000128847.1",636,"MULTISPECIES: ATP-dependent DNA helicase"
"chromosome","NZ_CP015020.1",81172,81867,"+",,"tsaB","ARC77_RS00445","WP_001220997.1",231,"MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB"
"chromosome","NZ_CP015020.1",81907,82488,"+",,"yeaY","ARC77_RS00450","WP_000290570.1",193,"Slp family lipoprotein YeaY"
"chromosome","NZ_CP015020.1",82693,84378,"+",,"fadD","ARC77_RS00455","WP_001302040.1",561,"long-chain-fatty-acid--CoA ligase FadD"
"chromosome","NZ_CP015020.1",84460,85575,"+",,,"ARC77_RS00460","WP_001303529.1",371,"MULTISPECIES: ribonuclease D"
"chromosome","NZ_CP015020.1",85629,86594,"-",,"yeaX","ARC77_RS00465","WP_001287049.1",321,"carnitine monooxygenase subunit YeaX"
"chromosome","NZ_CP015020.1",86650,87774,"-",,"yeaW","ARC77_RS00470","WP_000067822.1",374,"MULTISPECIES: carnitine monooxygenase subunit YeaW"
"chromosome","NZ_CP015020.1",87806,89416,"-",,"yeaV","ARC77_RS00475","WP_000987505.1",536,"BCCT family transporter YeaV"
"chromosome","NZ_CP015020.1",89667,90752,"-",,"dmlA","ARC77_RS00480","WP_000978495.1",361,"MULTISPECIES: multifunctional D-malate/3-isopropylmalate/tartarate dehydrogenase"
"chromosome","NZ_CP015020.1",90855,91778,"+",,,"ARC77_RS00485","WP_001061578.1",307,"MULTISPECIES: DNA-binding transcriptional regulator DmlR"
"chromosome","NZ_CP015020.1",91905,92543,"+",,"leuE","ARC77_RS00490","WP_000457196.1",212,"leucine efflux protein LeuE"
"chromosome","NZ_CP015020.1",92716,93075,"+",,"yeaR","ARC77_RS00495","WP_000939317.1",119,"MULTISPECIES: DUF1971 domain-containing protein"
"chromosome","NZ_CP015020.1",93079,93261,"+",,,"ARC77_RS00500","WP_000513737.1",60,"MULTISPECIES: DUF1869 domain-containing protein"
"chromosome","NZ_CP015020.1",93408,93656,"+",,,"ARC77_RS00505","WP_000512153.1",82,"MULTISPECIES: GlsB/YeaQ/YmgE family stress response membrane protein"
"chromosome","NZ_CP015020.1",93715,93789,"-",,"yoaJ","ARC77_RS31370","WP_001386836.1",24,"MULTISPECIES: protein YoaJ"
"chromosome","NZ_CP015020.1",93792,93890,"-",,"yoaK","ARC77_RS00510","WP_001219350.1",32,"MULTISPECIES: YoaK family small membrane protein"
"chromosome","NZ_CP015020.1",93923,94948,"-",,"dgcP","ARC77_RS00515","WP_001302710.1",341,"diguanylate cyclase DgcP"
"chromosome","NZ_CP015020.1",95131,95385,"+",,"yoaF","ARC77_RS00520","WP_000691929.1",84,"DUF333 domain-containing lipoprotein YoaF"
"chromosome","NZ_CP015020.1",95407,95754,"-",,,"ARC77_RS00525","WP_001025381.1",115,"MULTISPECIES: DUF488 domain-containing protein"
"chromosome","NZ_CP015020.1",95809,96990,"-",,"nimT","ARC77_RS00530","WP_000128490.1",393,"MULTISPECIES: 2-nitroimidazole transporter"
"chromosome","NZ_CP015020.1",97087,97908,"+",,,"ARC77_RS00535","WP_000972256.1",273,"DNA-binding transcriptional regulator NimR"
"chromosome","NZ_CP015020.1",97865,98311,"-",,,"ARC77_RS00540","WP_000460708.1",148,"MULTISPECIES: DUF441 domain-containing protein"
"chromosome","NZ_CP015020.1",98481,98585,"+",,,"ARC77_RS00545","WP_000999630.1",34,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP015020.1",98586,99089,"-",,"yeaK","ARC77_RS00550","WP_000138043.1",167,"MULTISPECIES: mischarged aminoacyl-tRNA deacylase"
"chromosome","NZ_CP015020.1",99132,100622,"-",,,"ARC77_RS00555","WP_000766134.1",496,"GGDEF domain-containing protein"
"chromosome","NZ_CP015020.1",100803,102278,"-",,,"ARC77_RS00560","WP_024165563.1",491,"GGDEF domain-containing protein"
"chromosome","NZ_CP015020.1",102425,103708,"-",,,"ARC77_RS00565","WP_000219686.1",427,"MULTISPECIES: YeaH/YhbH family protein"
"chromosome","NZ_CP015020.1",103821,105755,"-",,,"ARC77_RS00570","WP_001019882.1",644,"MULTISPECIES: protein kinase YeaG"
"chromosome","NZ_CP015020.1",106191,106937,"+",,,"ARC77_RS00575","WP_000163774.1",248,"scaffolding protein MipA"
"chromosome","NZ_CP015020.1",107027,107881,"+",,"yeaE","ARC77_RS00580","WP_001186359.1",284,"methylglyoxal reductase YeaE"
"chromosome","NZ_CP015020.1",107932,108816,"-",,,"ARC77_RS00585","WP_000591743.1",294,"D-hexose-6-phosphate mutarotase"
"chromosome","NZ_CP015020.1",108900,109895,"-",,"gapA","ARC77_RS00590","WP_000153502.1",331,"MULTISPECIES: glyceraldehyde-3-phosphate dehydrogenase"
"chromosome","NZ_CP015020.1",110237,110650,"+",,"msrB","ARC77_RS00595","WP_001284618.1",137,"MULTISPECIES: peptide-methionine (R)-S-oxide reductase MsrB"
"chromosome","NZ_CP015020.1",110692,110964,"+",,,"ARC77_RS00600","WP_001046791.1",90,"MULTISPECIES: YeaC family protein"
"chromosome","NZ_CP015020.1",111334,112410,"+",,,"ARC77_RS00605","WP_000645203.1",358,"MULTISPECIES: zinc-binding dehydrogenase"
"chromosome","NZ_CP015020.1",112437,113816,"+",,,"ARC77_RS00610","WP_000372139.1",459,"MFS transporter"
"chromosome","NZ_CP015020.1",113833,114876,"+",,,"ARC77_RS00615","WP_000798125.1",347,"NAD(P)-dependent alcohol dehydrogenase"
"chromosome","NZ_CP015020.1",114897,115733,"+",,,"ARC77_RS00620","WP_000878903.1",278,"MULTISPECIES: ketose-bisphosphate aldolase"
"chromosome","NZ_CP015020.1",115738,116670,"+",,,"ARC77_RS00625","WP_001302047.1",310,"carbohydrate kinase family protein"
"chromosome","NZ_CP015020.1",116680,117660,"+",,"ydjG","ARC77_RS00630","WP_000723716.1",326,"NADH-dependent methylglyoxal reductase"
"chromosome","NZ_CP015020.1",117797,118555,"+",,,"ARC77_RS00635","WP_000719088.1",252,"MULTISPECIES: DeoR/GlpR transcriptional regulator"
"chromosome","NZ_CP015020.1",118673,120031,"+",,,"ARC77_RS00640","WP_000438807.1",452,"MULTISPECIES: MFS transporter"
"chromosome","NZ_CP015020.1",120124,120765,"-",,"pncA","ARC77_RS00645","WP_001137987.1",213,"bifunctional nicotinamidase/pyrazinamidase"
"chromosome","NZ_CP015020.1",120776,121792,"-",,,"ARC77_RS00650","WP_001170162.1",338,"MULTISPECIES: asparaginase"
"chromosome","NZ_CP015020.1",121924,122634,"-",,,"ARC77_RS00655","WP_001030441.1",236,"SIMPL domain-containing protein"
"chromosome","NZ_CP015020.1",122750,124606,"-",,"sppA","ARC77_RS00660","WP_001259814.1",618,"signal peptide peptidase SppA"
"chromosome","NZ_CP015020.1",124767,125318,"+",,,"ARC77_RS00670","WP_000339283.1",183,"MULTISPECIES: NAD(P)H nitroreductase"
"chromosome","NZ_CP015020.1",125435,126478,"+",,"selD","ARC77_RS00680","WP_001298241.1",347,"MULTISPECIES: selenide, water dikinase SelD"
"chromosome","NZ_CP015020.1",126483,128444,"+",,,"ARC77_RS00685","WP_001235841.1",653,"DNA topoisomerase III"
"chromosome","NZ_CP015020.1",128572,129612,"+",,,"ARC77_RS00695","WP_000756950.1",346,"DUF1266 domain-containing protein"
"chromosome","NZ_CP015020.1",129729,131072,"-",,,"ARC77_RS00700","WP_000373050.1",447,"MULTISPECIES: NADP-specific glutamate dehydrogenase"
"chromosome","NZ_CP015020.1",131308,131580,"+",,,"ARC77_RS00705","WP_000085226.1",90,"YnjH family protein"
"chromosome","NZ_CP015020.1",131546,131953,"-",,,"ARC77_RS00710","WP_000781883.1",135,"CTP pyrophosphohydrolase"
"chromosome","NZ_CP015020.1",132040,132660,"+",,,"ARC77_RS00715","WP_001302100.1",206,"CDP-alcohol phosphatidyltransferase family protein"
"chromosome","NZ_CP015020.1",132669,133976,"-",,,"ARC77_RS00720","WP_001302096.1",435,"thiosulfate sulfurtransferase YnjE"
"chromosome","NZ_CP015020.1",134043,134696,"-",,,"ARC77_RS00725","WP_001302075.1",217,"ATP-binding cassette domain-containing protein"
"chromosome","NZ_CP015020.1",134696,136231,"-",,,"ARC77_RS00730","WP_000224968.1",511,"ABC transporter permease"
"chromosome","NZ_CP015020.1",136204,137370,"-",,,"ARC77_RS00735","WP_001215309.1",388,"ABC transporter substrate-binding protein"
"chromosome","NZ_CP015020.1",137380,137928,"-",,,"ARC77_RS00740","WP_000524073.1",182,"carboxymuconolactone decarboxylase family protein"
"chromosome","NZ_CP015020.1",137928,138635,"-",,,"ARC77_RS00745","WP_000977136.1",235,"TVP38/TMEM64 family protein"
"chromosome","NZ_CP015020.1",138650,139327,"-",,"ydjY","ARC77_RS00750","WP_000939222.1",225,"protein YdjY"
"chromosome","NZ_CP015020.1",139332,140042,"-",,,"ARC77_RS00755","WP_000990847.1",236,"TVP38/TMEM64 family protein"
"chromosome","NZ_CP015020.1",140209,141015,"-",,"xthA","ARC77_RS00760","WP_000673937.1",268,"exodeoxyribonuclease III"
"chromosome","NZ_CP015020.1",141461,142681,"+",,"astC","ARC77_RS00765","WP_000082017.1",406,"succinylornithine/acetylornithine transaminase"
"chromosome","NZ_CP015020.1",142678,143712,"+",,"astA","ARC77_RS00770","WP_000989419.1",344,"MULTISPECIES: arginine N-succinyltransferase"
"chromosome","NZ_CP015020.1",143709,145187,"+",,"astD","ARC77_RS00775","WP_000177232.1",492,"succinylglutamate-semialdehyde dehydrogenase"
"chromosome","NZ_CP015020.1",145184,146527,"+",,"astB","ARC77_RS00780","WP_000995025.1",447,"N-succinylarginine dihydrolase"
"chromosome","NZ_CP015020.1",146520,147488,"+",,"astE","ARC77_RS00785","WP_000368529.1",322,"succinylglutamate desuccinylase"
"chromosome","NZ_CP015020.1",147818,148303,"+",,,"ARC77_RS00790","WP_001228981.1",161,"MULTISPECIES: ATP-independent periplasmic protein-refolding chaperone"
"chromosome","NZ_CP015020.1",148506,149081,"+",,"ves","ARC77_RS00795","WP_001302036.1",191,"MULTISPECIES: environmental stress-induced protein Ves"
"chromosome","NZ_CP015020.1",149041,149928,"-",,"cho","ARC77_RS00800","WP_000252388.1",295,"MULTISPECIES: excinuclease Cho"
"chromosome","NZ_CP015020.1",150158,150985,"-",,"nadE","ARC77_RS00810","WP_000175032.1",275,"ammonia-dependent NAD(+) synthetase"
"chromosome","NZ_CP015020.1",151187,151525,"+",,"osmE","ARC77_RS00815","WP_001039044.1",112,"MULTISPECIES: osmotically-inducible lipoprotein OsmE"
"chromosome","NZ_CP015020.1",151825,152145,"+",,"chbB","ARC77_RS00820","WP_000412169.1",106,"MULTISPECIES: PTS N,N\\'-diacetylchitobiose transporter subunit IIB"
"chromosome","NZ_CP015020.1",152230,153588,"+",,"chbC","ARC77_RS00825","WP_000073044.1",452,"PTS N,N\\'-diacetylchitobiose transporter subunit IIC"
"chromosome","NZ_CP015020.1",153639,153989,"+",,"chbA","ARC77_RS00830","WP_000968919.1",116,"MULTISPECIES: PTS N,N\\'-diacetylchitobiose transporter subunit IIA"
"chromosome","NZ_CP015020.1",154000,154839,"+",,"chbR","ARC77_RS00835","WP_001297656.1",279,"MULTISPECIES: transcriptional regulator ChbR"
"chromosome","NZ_CP015020.1",154944,156296,"+",,,"ARC77_RS00840","WP_000078748.1",450,"MULTISPECIES: 6-phospho-beta-glucosidase"
"chromosome","NZ_CP015020.1",156309,157067,"+",,"chbG","ARC77_RS00845","WP_000440480.1",252,"chitin disaccharide deacetylase"
"chromosome","NZ_CP015020.1",157114,159375,"-",,"katE","ARC77_RS00850","WP_000082743.1",753,"catalase HPII"
"chromosome","NZ_CP015020.1",159558,159821,"+",,"cedA","ARC77_RS00855","WP_001241561.1",87,"MULTISPECIES: cell division activator CedA"
"chromosome","NZ_CP015020.1",160110,160865,"+",,,"ARC77_RS32335","WP_001303525.1",251,"hypothetical protein"
"chromosome","NZ_CP015020.1",160916,162307,"-",,,"ARC77_RS00865","WP_001010706.1",463,"MULTISPECIES: cystine/sulfocysteine:cation symporter"
"chromosome","NZ_CP015020.1",162440,163030,"-",,,"ARC77_RS00870","WP_001295408.1",196,"MULTISPECIES: metal-dependent hydrolase"
"chromosome","NZ_CP015020.1",163193,163861,"-",,"hxpB","ARC77_RS00875","WP_000106834.1",222,"MULTISPECIES: hexitol phosphatase HxpB"
"chromosome","NZ_CP015020.1",164008,164544,"+",,,"ARC77_RS00880","WP_000222188.1",178,"membrane protein"
"chromosome","NZ_CP015020.1",164585,165445,"-",,,"ARC77_RS00885","WP_000267654.1",286,"MULTISPECIES: fructosamine kinase family protein"
"chromosome","NZ_CP015020.1",165551,165841,"-",,"ghoS","ARC77_RS00890","WP_000146159.1",96,"MULTISPECIES: type V toxin-antitoxin system endoribonuclease antitoxin GhoS"
"chromosome","NZ_CP015020.1",165942,166871,"-",,"pfkB","ARC77_RS00895","WP_000251735.1",309,"MULTISPECIES: 6-phosphofructokinase II"
"chromosome","NZ_CP015020.1",167158,167916,"+",,,"ARC77_RS00900","WP_000771396.1",252,"MULTISPECIES: YdiY family protein"
"chromosome","NZ_CP015020.1",167969,168076,"-",,,"ARC77_RS00905","WP_001142445.1",35,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP015020.1",168251,170149,"-",,,"ARC77_RS00910","WP_000081128.1",632,"type III secretion system effector EspL1"
"chromosome","NZ_CP015020.1",170672,172600,"+",,"thrS","ARC77_RS00915","WP_001144201.1",642,"threonine--tRNA ligase"
"chromosome","NZ_CP015020.1",172604,173146,"+",,"infC","ARC77_RS00920","WP_001700733.1",180,"MULTISPECIES: translation initiation factor IF-3"
"chromosome","NZ_CP015020.1",173243,173440,"+",,"rpmI","ARC77_RS00925","WP_001124225.1",65,"MULTISPECIES: 50S ribosomal protein L35"
"chromosome","NZ_CP015020.1",173493,173849,"+",,"rplT","ARC77_RS00930","WP_000124850.1",118,"MULTISPECIES: 50S ribosomal protein L20"
"chromosome","NZ_CP015020.1",173976,174110,"+",,"pheM","ARC77_RS32340","WP_001299131.1",44,"MULTISPECIES: pheST operon leader peptide PheM"
"chromosome","NZ_CP015020.1",174299,175282,"+",,"pheS","ARC77_RS00940","WP_000018588.1",327,"MULTISPECIES: phenylalanine--tRNA ligase subunit alpha"
"chromosome","NZ_CP015020.1",175297,177684,"+",,"pheT","ARC77_RS00945","WP_000672328.1",795,"phenylalanine--tRNA ligase subunit beta"
"chromosome","NZ_CP015020.1",177689,177988,"+",,"ihfA","ARC77_RS00950","WP_001229265.1",99,"MULTISPECIES: integration host factor subunit alpha"
"chromosome","NZ_CP015020.1",178089,179069,"+",,"btuC","ARC77_RS00955","WP_000956513.1",326,"vitamin B12 ABC transporter permease BtuC"
"chromosome","NZ_CP015020.1",179132,179683,"+",,,"ARC77_RS00960","WP_001154193.1",183,"bifunctional thioredoxin/glutathione peroxidase"
"chromosome","NZ_CP015020.1",179683,180432,"+",,"btuD","ARC77_RS00965","WP_000029463.1",249,"vitamin B12 ABC transporter ATP-binding protein BtuD"
"chromosome","NZ_CP015020.1",180510,180974,"+",,,"ARC77_RS00970","WP_001209780.1",154,"MULTISPECIES: lipoprotein"
"chromosome","NZ_CP015020.1",181221,181934,"+",,"ydiV","ARC77_RS00975","WP_001302301.1",237,"anti-FlhDC factor"
"chromosome","NZ_CP015020.1",181997,183433,"+",,,"ARC77_RS00980","WP_000175641.1",478,"YdiU family protein"
"chromosome","NZ_CP015020.1",183437,183628,"-",,"hemP","ARC77_RS00985","WP_001270809.1",63,"MULTISPECIES: hemin uptake protein HemP"
"chromosome","NZ_CP015020.1",183760,184806,"-",,"aroH","ARC77_RS00990","WP_001082219.1",348,"3-deoxy-7-phosphoheptulonate synthase AroH"
"chromosome","NZ_CP015020.1",184963,185796,"-",,"ppsR","ARC77_RS00995","WP_000368046.1",277,"MULTISPECIES: posphoenolpyruvate synthetase regulatory kinase/phosphorylase PpsR"
"chromosome","NZ_CP015020.1",186129,188507,"+",,"ppsA","ARC77_RS01005","WP_000069325.1",792,"phosphoenolpyruvate synthase"
