#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP045975.1",32105,32695,"+",,"uhpA","GJD97_RS00160","WP_000633668.1",196,"MULTISPECIES: transcriptional regulator UhpA"
"chromosome","NZ_CP045975.1",32695,34197,"+",,"uhpB","GJD97_RS00165","WP_001303725.1",500,"signal transduction histidine-protein kinase/phosphatase UhpB"
"chromosome","NZ_CP045975.1",34207,35526,"+",,"uhpC","GJD97_RS00170","WP_001301991.1",439,"MULTISPECIES: MFS transporter family glucose-6-phosphate receptor UhpC"
"chromosome","NZ_CP045975.1",35664,37055,"+",,"uhpT","GJD97_RS00175","WP_000879194.1",463,"MULTISPECIES: hexose-6-phosphate:phosphate antiporter"
"chromosome","NZ_CP045975.1",37101,38867,"-",,"adeD","GJD97_RS00180","WP_001065705.1",588,"adenine deaminase"
"chromosome","NZ_CP045975.1",40428,40880,"+",,,"GJD97_RS00190","WP_001295241.1",150,"MULTISPECIES: DUF1198 domain-containing protein"
"chromosome","NZ_CP045975.1",40996,41319,"-",,,"GJD97_RS00195","WP_000125646.1",107,"MULTISPECIES: DNA-binding transcriptional regulator"
"chromosome","NZ_CP045975.1",41303,41656,"-",,,"GJD97_RS00200","WP_001301594.1",117,"type II toxin-antitoxin system RelE/ParE family toxin"
"chromosome","NZ_CP045975.1",41890,43080,"+",,"nepI","GJD97_RS00205","WP_001288545.1",396,"purine ribonucleoside efflux pump NepI"
"chromosome","NZ_CP045975.1",43121,43414,"-",,,"GJD97_RS00210","WP_001302207.1",97,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045975.1",43636,44454,"+",,"nlpA","GJD97_RS00215","WP_000779412.1",272,"lipoprotein NlpA"
"chromosome","NZ_CP045975.1",44458,45381,"-",,,"GJD97_RS00220","WP_000535951.1",307,"DMT family transporter"
"chromosome","NZ_CP045975.1",45423,45629,"+",,,"GJD97_RS00225","WP_001310360.1",68,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045975.1",46401,47219,"-",,,"GJD97_RS00235","WP_000823897.1",272,"YjiK family protein"
"chromosome","NZ_CP045975.1",47347,48492,"-",,"espG","GJD97_RS00240","WP_001301460.1",381,"type III secretion system LEE effector EspG"
"chromosome","NZ_CP045975.1",49806,50177,"+",,"ler","GJD97_RS00245","WP_001055728.1",123,"MULTISPECIES: type III secretion system LEE master regulator Ler"
"chromosome","NZ_CP045975.1",50192,50410,"+",,"escE","GJD97_RS00250","WP_000628731.1",72,"MULTISPECIES: YscE family type III secretion system co-chaperone EscE"
"chromosome","NZ_CP045975.1",50423,50737,"+",,"cesAB","GJD97_RS00255","WP_001301632.1",104,"MULTISPECIES: type III secretion system LEE chaperone CesAB"
"chromosome","NZ_CP045975.1",50734,51333,"+",,,"GJD97_RS00260","WP_000151812.1",199,"hypothetical protein"
"chromosome","NZ_CP045975.1",51320,51973,"+",,"espL","GJD97_RS00265","WP_000780681.1",217,"type III secretion system LEE stator protein EspL"
"chromosome","NZ_CP045975.1",51978,52631,"+",,"escR","GJD97_RS00270","WP_001299599.1",217,"MULTISPECIES: type III secretion system LEE export apparatus protein EscR"
"chromosome","NZ_CP045975.1",52631,52900,"+",,"escS","GJD97_RS00275","WP_000379425.1",89,"MULTISPECIES: type III secretion system LEE export apparatus protein EscS"
"chromosome","NZ_CP045975.1",52900,53676,"+",,"escT","GJD97_RS00280","WP_001002833.1",258,"MULTISPECIES: type III secretion system LEE export apparatus protein EscT"
"chromosome","NZ_CP045975.1",53669,54706,"+",,"escU","GJD97_RS00285","WP_001291694.1",345,"type III secretion system LEE export apparatus switch protein EscU"
"chromosome","NZ_CP045975.1",54703,55161,"-",,"etgA","GJD97_RS00290","WP_000720639.1",152,"MULTISPECIES: type III secretion system LEE muramidase EtgA"
"chromosome","NZ_CP045975.1",55357,55728,"+",,"grlR","GJD97_RS00295","WP_000605370.1",123,"type III secretion system LEE GrlA-binding negative regulator GrlR"
"chromosome","NZ_CP045975.1",55783,56196,"+",,"grlA","GJD97_RS00300","WP_000444180.1",137,"type III secretion system LEE transcriptional regulator GrlA"
"chromosome","NZ_CP045975.1",56580,57035,"-",,"cesD","GJD97_RS00305","WP_000087467.1",151,"MULTISPECIES: SycD/LcrH family type III secretion system chaperone CesD"
"chromosome","NZ_CP045975.1",57049,58587,"-",,"escC","GJD97_RS00310","WP_000723942.1",512,"type III secretion system LEE outer membrane ring protein EscC"
"chromosome","NZ_CP045975.1",58587,59042,"-",,"sepD","GJD97_RS00315","WP_001063681.1",151,"type III secretion system LEE switch protein SepD"
"chromosome","NZ_CP045975.1",59048,59620,"-",,"escJ","GJD97_RS00320","WP_000716189.1",190,"MULTISPECIES: type III secretion system LEE inner membrane ring protein EscJ"
"chromosome","NZ_CP045975.1",59623,60000,"-",,,"GJD97_RS00325","WP_001302733.1",125,"type III secretion system inner rod subunit SctI"
"chromosome","NZ_CP045975.1",60084,60383,"-",,"espZ","GJD97_RS00330","WP_000386949.1",99,"MULTISPECIES: type III secretion system LEE cytoprotective effector EspZ"
"chromosome","NZ_CP045975.1",60568,60921,"+",,"cesL","GJD97_RS00335","WP_001050992.1",117,"MULTISPECIES: type III secretion system LEE chaperone CesL"
"chromosome","NZ_CP045975.1",60918,62945,"+",,"escV","GJD97_RS00340","WP_001037814.1",675,"type III secretion system LEE export apparatus protein EscV"
"chromosome","NZ_CP045975.1",62929,64269,"+",,"escN","GJD97_RS00345","WP_000622545.1",446,"MULTISPECIES: type III secretion system LEE ATPase EscN"
"chromosome","NZ_CP045975.1",64329,64649,"+",,,"GJD97_RS00350","WP_001062956.1",106,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045975.1",64642,65058,"+",,"escP","GJD97_RS00355","WP_001303723.1",138,"MULTISPECIES: type III secretion system LEE needle length regulator EscP"
"chromosome","NZ_CP045975.1",65021,65938,"+",,"escQ","GJD97_RS00360","WP_000803687.1",305,"type III secretion system LEE ring protein EscQ"
"chromosome","NZ_CP045975.1",65969,66475,"+",,"espH","GJD97_RS00365","WP_001302249.1",168,"type III secretion system LEE effector EspH"
"chromosome","NZ_CP045975.1",66673,67056,"-",,"cesF","GJD97_RS00370","WP_001003065.1",127,"type III secretion system LEE chaperone CesF"
"chromosome","NZ_CP045975.1",67322,67933,"+",,"map","GJD97_RS00375","WP_000492638.1",203,"type III secretion system LEE effector Map (Rho guanine exchange factor)"
"chromosome","NZ_CP045975.1",68357,70033,"+",,"tir","GJD97_RS00380","WP_001457743.1",558,"type III secretion system LEE translocated intimin receptor Tir"
"chromosome","NZ_CP045975.1",70171,70641,"+",,"cesT","GJD97_RS00385","WP_000098793.1",156,"MULTISPECIES: type III secretion system LEE chaperone CesT"
"chromosome","NZ_CP045975.1",70701,73505,"+",,"eae","GJD97_RS00390","WP_000627885.1",934,"intimin type gamma"
"chromosome","NZ_CP045975.1",73769,74989,"-",,"escD","GJD97_RS00395","WP_000953255.1",406,"MULTISPECIES: type III secretion system LEE inner membrane ring protein EscD"
"chromosome","NZ_CP045975.1",75132,76187,"+",,"sepL","GJD97_RS00400","WP_072617056.1",351,"type III secretion system LEE gatekeeper SepL"
"chromosome","NZ_CP045975.1",76247,76825,"+",,"espA","GJD97_RS00405","WP_000381516.1",192,"type III secretion system LEE translocon filament protein EspA"
"chromosome","NZ_CP045975.1",76838,77962,"+",,"espD","GJD97_RS00410","WP_000935759.1",374,"MULTISPECIES: type III secretion system LEE translocon pore-forming subunit EspD"
"chromosome","NZ_CP045975.1",77983,78921,"+",,"espB","GJD97_RS00415","WP_001092000.1",312,"type III secretion system LEE translocon pore-forming subunit EspB"
"chromosome","NZ_CP045975.1",78928,79335,"+",,"cesD2","GJD97_RS00420","WP_000228583.1",135,"LcrR family type III secretion system chaperone CesD2"
"chromosome","NZ_CP045975.1",79371,79592,"+",,"escF","GJD97_RS00425","WP_001053840.1",73,"MULTISPECIES: type III secretion system LEE needle filament protein EscF"
"chromosome","NZ_CP045975.1",79598,79876,"+",,"escG","GJD97_RS00430","WP_000245816.1",92,"type III secretion system LEE needle protein cochaperone EscG"
"chromosome","NZ_CP045975.1",79961,80707,"+",,"espF","GJD97_RS00435","WP_000931693.1",248,"type III secretion system LEE effector EspF"
"chromosome","NZ_CP045975.1",81572,83110,"-",,,"GJD97_RS00445","WP_000998048.1",512,"MULTISPECIES: IS66-like element ISEc8 family transposase"
"chromosome","NZ_CP045975.1",83160,83507,"-",,"tnpB","GJD97_RS00450","WP_000612591.1",115,"MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB"
"chromosome","NZ_CP045975.1",83504,83884,"-",,,"GJD97_RS00455","WP_001171554.1",126,"MULTISPECIES: IS66 family insertion sequence hypothetical protein"
"chromosome","NZ_CP045975.1",85087,85284,"-",,,"GJD97_RS00465","WP_000202940.1",65,"DUF957 domain-containing protein"
"chromosome","NZ_CP045975.1",85296,85787,"-",,,"GJD97_RS00470","WP_000976839.1",163,"hypothetical protein"
"chromosome","NZ_CP045975.1",85784,86158,"-",,,"GJD97_RS00475","WP_000854712.1",124,"toxin"
"chromosome","NZ_CP045975.1",86248,86412,"-",,,"GJD97_RS00480","WP_000214008.1",54,"type IV toxin-antitoxin system YeeU family antitoxin"
"chromosome","NZ_CP045975.1",87724,88905,"-",,,"GJD97_RS00490","WP_001219063.1",393,"tyrosine-type recombinase/integrase"
"chromosome","NZ_CP045975.1",89488,90870,"+",,,"GJD97_RS00500","WP_000834456.1",460,"glycoside-pentoside-hexuronide family transporter"
"chromosome","NZ_CP045975.1",90880,93198,"+",,"yicI","GJD97_RS00505","WP_000702966.1",772,"alpha-xylosidase"
"chromosome","NZ_CP045975.1",93251,94960,"-",,,"GJD97_RS00510","WP_001301814.1",569,"AsmA family protein"
"chromosome","NZ_CP045975.1",95081,96472,"-",,"xanP","GJD97_RS00515","WP_001295238.1",463,"MULTISPECIES: xanthine/proton symporter XanP"
"chromosome","NZ_CP045975.1",96752,97957,"+",,"gltS","GJD97_RS00520","WP_000468836.1",401,"MULTISPECIES: sodium/glutamate symporter"
"chromosome","NZ_CP045975.1",97960,98826,"+",,,"GJD97_RS00525","WP_000747329.1",288,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045975.1",98811,100892,"-",,"recG","GJD97_RS00530","WP_000147776.1",693,"MULTISPECIES: ATP-dependent DNA helicase RecG"
"chromosome","NZ_CP045975.1",100898,101587,"-",,"trmH","GJD97_RS00535","WP_001070177.1",229,"MULTISPECIES: tRNA (guanosine(18)-2\\'-O)-methyltransferase TrmH"
"chromosome","NZ_CP045975.1",101594,103702,"-",,"spoT","GJD97_RS00540","WP_000280488.1",702,"MULTISPECIES: bifunctional GTP diphosphokinase/guanosine-3\\',5\\'-bis pyrophosphate 3\\'-pyrophosphohydrolase"
"chromosome","NZ_CP045975.1",103721,103996,"-",,"rpoZ","GJD97_RS00545","WP_000135058.1",91,"MULTISPECIES: DNA-directed RNA polymerase subunit omega"
"chromosome","NZ_CP045975.1",104051,104674,"-",,,"GJD97_RS00550","WP_001301691.1",207,"guanylate kinase"
"chromosome","NZ_CP045975.1",104932,106614,"+",,"ligB","GJD97_RS00555","WP_001303719.1",560,"NAD-dependent DNA ligase LigB"
"chromosome","NZ_CP045975.1",106611,107228,"-",,,"GJD97_RS00560","WP_000924289.1",205,"MULTISPECIES: trimeric intracellular cation channel family protein"
"chromosome","NZ_CP045975.1",107520,108344,"-",,"dinD","GJD97_RS00565","WP_001002036.1",274,"DNA damage-inducible protein D"
"chromosome","NZ_CP045975.1",108565,109428,"-",,,"GJD97_RS00570","WP_000621336.1",287,"MULTISPECIES: YicC family protein"
"chromosome","NZ_CP045975.1",109555,110271,"+",,,"GJD97_RS00575","WP_001247093.1",238,"MULTISPECIES: ribonuclease PH"
"chromosome","NZ_CP045975.1",110337,110978,"+",,"pyrE","GJD97_RS00580","WP_000806161.1",213,"MULTISPECIES: orotate phosphoribosyltransferase"
"chromosome","NZ_CP045975.1",111015,111611,"-",,"slmA","GJD97_RS00585","WP_000818601.1",198,"MULTISPECIES: nucleoid occlusion factor SlmA"
"chromosome","NZ_CP045975.1",111718,112173,"-",,,"GJD97_RS00590","WP_001298007.1",151,"MULTISPECIES: dUTP diphosphatase"
"chromosome","NZ_CP045975.1",112154,113374,"-",,"coaBC","GJD97_RS00595","WP_000050139.1",406,"MULTISPECIES: bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC"
"chromosome","NZ_CP045975.1",113546,114214,"+",,"radC","GJD97_RS00600","WP_001297375.1",222,"MULTISPECIES: DNA repair protein RadC"
"chromosome","NZ_CP045975.1",114431,114667,"+",,"rpmB","GJD97_RS00605","WP_000091955.1",78,"MULTISPECIES: 50S ribosomal protein L28"
"chromosome","NZ_CP045975.1",114688,114855,"+",,"rpmG","GJD97_RS00610","WP_001051798.1",55,"MULTISPECIES: 50S ribosomal protein L33"
"chromosome","NZ_CP045975.1",114953,115762,"+",,"mutM","GJD97_RS00615","WP_001114533.1",269,"MULTISPECIES: bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase"
"chromosome","NZ_CP045975.1",115801,116280,"-",,"coaD","GJD97_RS00620","WP_001171866.1",159,"MULTISPECIES: pantetheine-phosphate adenylyltransferase"
"chromosome","NZ_CP045975.1",116288,117565,"-",,,"GJD97_RS00625","WP_000891564.1",425,"MULTISPECIES: 3-deoxy-D-manno-octulosonic acid transferase"
"chromosome","NZ_CP045975.1",117978,119036,"+",,"rfaQ","GJD97_RS00630","WP_000360402.1",352,"MULTISPECIES: lipopolysaccharide core heptosyltransferase RfaQ"
"chromosome","NZ_CP045975.1",119033,120157,"+",,,"GJD97_RS00635","WP_000634235.1",374,"MULTISPECIES: glycosyltransferase family 4 protein"
"chromosome","NZ_CP045975.1",120150,120947,"+",,"rfaP","GJD97_RS00640","WP_001301512.1",265,"lipopolysaccharide core heptose(I) kinase RfaP"
"chromosome","NZ_CP045975.1",120990,121997,"+",,"waaO","GJD97_RS00645","WP_000080643.1",335,"MULTISPECIES: lipopolysaccharide 3-alpha-galactosyltransferase"
"chromosome","NZ_CP045975.1",122023,122730,"+",,"rfaY","GJD97_RS00650","WP_000639956.1",235,"lipopolysaccharide core heptose(II) kinase RfaY"
"chromosome","NZ_CP045975.1",122755,123768,"+",,,"GJD97_RS00655","WP_000346017.1",337,"MULTISPECIES: UDP-glucose--(galactosyl) LPS alpha1,2-glucosyltransferase"
"chromosome","NZ_CP045975.1",123777,124919,"+",,,"GJD97_RS00660","WP_000227811.1",380,"MULTISPECIES: lipopolysaccharide N-acetylglucosaminyltransferase"
"chromosome","NZ_CP045975.1",124955,126163,"-",,"rfaL","GJD97_RS00665","WP_000204742.1",402,"MULTISPECIES: O-antigen ligase RfaL"
"chromosome","NZ_CP045975.1",126160,127152,"-",,"rfaC","GJD97_RS00670","WP_001264548.1",330,"lipopolysaccharide heptosyltransferase RfaC"
"chromosome","NZ_CP045975.1",127156,128202,"-",,"rfaF","GJD97_RS00675","WP_000699232.1",348,"ADP-heptose--LPS heptosyltransferase RfaF"
"chromosome","NZ_CP045975.1",128212,129144,"-",,"rfaD","GJD97_RS00680","WP_000587764.1",310,"MULTISPECIES: ADP-glyceromanno-heptose 6-epimerase"
"chromosome","NZ_CP045975.1",129433,130305,"+",,"yibB","GJD97_RS00685","WP_001307464.1",290,"MULTISPECIES: protein YibB"
"chromosome","NZ_CP045975.1",130580,131776,"+",,"kbl","GJD97_RS00690","WP_001213834.1",398,"MULTISPECIES: glycine C-acetyltransferase"
"chromosome","NZ_CP045975.1",131786,132811,"+",,,"GJD97_RS00695","WP_000646013.1",341,"MULTISPECIES: L-threonine 3-dehydrogenase"
"chromosome","NZ_CP045975.1",133050,134066,"+",,"waaH","GJD97_RS00700","WP_001457727.1",338,"UDP-glucuronate:LPS(HepIII) glycosyltransferase"
"chromosome","NZ_CP045975.1",134072,135031,"-",,,"GJD97_RS00705","WP_000483856.1",319,"MULTISPECIES: divergent polysaccharide deacetylase family protein"
"chromosome","NZ_CP045975.1",135035,136318,"-",,"envC","GJD97_RS00710","WP_001214147.1",427,"MULTISPECIES: murein hydrolase activator EnvC"
"chromosome","NZ_CP045975.1",136328,137872,"-",,"gpmM","GJD97_RS00715","WP_000116565.1",514,"MULTISPECIES: 2,3-bisphosphoglycerate-independent phosphoglycerate mutase"
"chromosome","NZ_CP045975.1",138117,138548,"+",,,"GJD97_RS00720","WP_001156181.1",143,"MULTISPECIES: rhodanese-like domain-containing protein"
"chromosome","NZ_CP045975.1",138690,138941,"+",,"grxC","GJD97_RS00725","WP_000024392.1",83,"MULTISPECIES: glutaredoxin 3"
"chromosome","NZ_CP045975.1",139004,139471,"+",,"secB","GJD97_RS00730","WP_000003377.1",155,"MULTISPECIES: protein-export chaperone SecB"
"chromosome","NZ_CP045975.1",139471,140490,"+",,"gpsA","GJD97_RS00735","WP_001076194.1",339,"MULTISPECIES: NAD(P)H-dependent glycerol-3-phosphate dehydrogenase"
"chromosome","NZ_CP045975.1",140570,141391,"+",,"cysE","GJD97_RS00740","WP_001277561.1",273,"MULTISPECIES: serine O-acetyltransferase"
"chromosome","NZ_CP045975.1",141444,141917,"-",,"trmL","GJD97_RS00745","WP_000932342.1",157,"MULTISPECIES: tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2\\'-O)-methyltransferase TrmL"
"chromosome","NZ_CP045975.1",142103,143293,"-",,"lldD","GJD97_RS00750","WP_000586964.1",396,"MULTISPECIES: quinone-dependent L-lactate dehydrogenase"
"chromosome","NZ_CP045975.1",143290,144066,"-",,"lldR","GJD97_RS00755","WP_001301514.1",258,"transcriptional regulator LldR"
"chromosome","NZ_CP045975.1",144066,145721,"-",,"lldP","GJD97_RS00760","WP_001297977.1",551,"MULTISPECIES: L-lactate permease"
"chromosome","NZ_CP045975.1",146089,150855,"-",,,"GJD97_RS00765","WP_001033191.1",1588,"YadA-like family protein"
"chromosome","NZ_CP045975.1",150899,151480,"-",,,"GJD97_RS00770","WP_000813109.1",193,"MULTISPECIES: DUF3251 domain-containing protein"
"chromosome","NZ_CP045975.1",152125,152487,"-",,,"GJD97_RS00775","WP_000665680.1",120,"MULTISPECIES: YibL family ribosome-associated protein"
"chromosome","NZ_CP045975.1",152772,152981,"+",,,"GJD97_RS00780","WP_000517100.1",69,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045975.1",152993,153580,"-",,"mtlR","GJD97_RS00785","WP_000228271.1",195,"MULTISPECIES: transcriptional repressor MtlR"
"chromosome","NZ_CP045975.1",153580,154728,"-",,"mtlD","GJD97_RS00790","WP_000645404.1",382,"mannitol-1-phosphate 5-dehydrogenase"
"chromosome","NZ_CP045975.1",154823,156736,"-",,,"GJD97_RS00795","WP_000093263.1",637,"PTS mannitol transporter subunit IICBA"
"chromosome","NZ_CP045975.1",157273,157635,"+",,,"GJD97_RS00800","WP_000479626.1",120,"MULTISPECIES: DUF3302 domain-containing protein"
"chromosome","NZ_CP045975.1",157638,158774,"+",,,"GJD97_RS00805","WP_000364939.1",378,"MULTISPECIES: HlyD family secretion protein"
"chromosome","NZ_CP045975.1",159233,159670,"-",,,"GJD97_RS00810","WP_000763808.1",145,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045975.1",160377,160838,"-",,,"GJD97_RS00815","WP_000642480.1",153,"sel1 repeat family protein"
"chromosome","NZ_CP045975.1",160850,165079,"-",,,"GJD97_RS00820","WP_154074589.1",1409,"RHS domain-containing protein"
"chromosome","NZ_CP045975.1",165308,165916,"+",,,"GJD97_RS00825","WP_000779800.1",202,"MULTISPECIES: glutathione S-transferase"
"chromosome","NZ_CP045975.1",166014,167405,"+",,,"GJD97_RS00830","WP_000206275.1",463,"MULTISPECIES: L-seryl-tRNA(Sec) selenium transferase"
"chromosome","NZ_CP045975.1",167402,169246,"+",,"selB","GJD97_RS00835","WP_000582452.1",614,"selenocysteine-specific translation elongation factor"
"chromosome","NZ_CP045975.1",169435,170586,"+",,"yiaY","GJD97_RS00840","WP_000168711.1",383,"L-threonine dehydrogenase"
"chromosome","NZ_CP045975.1",170716,172011,"+",,,"GJD97_RS00845","WP_000985752.1",431,"Fic family protein"
"chromosome","NZ_CP045975.1",172119,173657,"+",,,"GJD97_RS00850","WP_001301920.1",512,"aldehyde dehydrogenase AldB"
"chromosome","NZ_CP045975.1",174202,174525,"+",,,"GJD97_RS00855","WP_000478195.1",107,"MULTISPECIES: DUF3302 domain-containing protein"
"chromosome","NZ_CP045975.1",174531,175667,"+",,,"GJD97_RS00860","WP_000364872.1",378,"HlyD family secretion protein"
"chromosome","NZ_CP045975.1",175664,176638,"-",,,"GJD97_RS00865","WP_000164025.1",324,"LysR family transcriptional regulator"
"chromosome","NZ_CP045975.1",176762,177502,"+",,,"GJD97_RS00870","WP_000906806.1",246,"MULTISPECIES: MipA/OmpV family protein"
"chromosome","NZ_CP045975.1",177632,179602,"-",,,"GJD97_RS00875","WP_001026882.1",656,"glycoside hydrolase family 127 protein"
"chromosome","NZ_CP045975.1",179613,181013,"-",,,"GJD97_RS00880","WP_000204825.1",466,"MFS transporter"
"chromosome","NZ_CP045975.1",181239,182054,"+",,,"GJD97_RS00885","WP_000891843.1",271,"AraC family transcriptional regulator"
"chromosome","NZ_CP045975.1",182047,182196,"+",,,"GJD97_RS00890","WP_072140337.1",49,"transcriptional regulator"
"chromosome","NZ_CP045975.1",182298,182771,"+",,,"GJD97_RS00895","WP_001296790.1",157,"MULTISPECIES: 4Fe-4S binding protein"
"chromosome","NZ_CP045975.1",182923,184176,"-",,"avtA","GJD97_RS00900","WP_000144344.1",417,"MULTISPECIES: valine--pyruvate transaminase"
"chromosome","NZ_CP045975.1",184354,186384,"-",,"malS","GJD97_RS00905","WP_000761268.1",676,"alpha-amylase"
"chromosome","NZ_CP045975.1",186704,187528,"+",,,"GJD97_RS00910","WP_001301527.1",274,"protein bax"
"chromosome","NZ_CP045975.1",187636,188814,"-",,,"GJD97_RS00915","WP_000494484.1",392,"MULTISPECIES: DNA-binding transcriptional regulator XylR"
"chromosome","NZ_CP045975.1",188892,190073,"-",,"xylH","GJD97_RS00920","WP_000045978.1",393,"MULTISPECIES: xylose ABC transporter permease XylH"
"chromosome","NZ_CP045975.1",190051,191592,"-",,"xylG","GJD97_RS00925","WP_001146509.1",513,"MULTISPECIES: D-xylose ABC transporter ATP-binding protein"
"chromosome","NZ_CP045975.1",191670,192662,"-",,"xylF","GJD97_RS00930","WP_001301778.1",330,"D-xylose ABC transporter substrate-binding protein"
"chromosome","NZ_CP045975.1",193028,194350,"+",,"xylA","GJD97_RS00935","WP_001149589.1",440,"xylose isomerase"
"chromosome","NZ_CP045975.1",194422,195876,"+",,"xylB","GJD97_RS00940","WP_000275365.1",484,"xylulokinase"
"chromosome","NZ_CP045975.1",196045,196386,"+",,,"GJD97_RS00945","WP_000858193.1",113,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP045975.1",196432,196869,"+",,,"GJD97_RS00950","WP_001296808.1",145,"MULTISPECIES: YiaB family inner membrane protein"
"chromosome","NZ_CP045975.1",196911,197906,"-",,,"GJD97_RS00955","WP_001182646.1",331,"O-acetyltransferase WecH"
