#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP028607.1",19929,21011,"+",,,"C9E67_RS00095","WP_001301944.1",360,"fimbrial protein"
"chromosome","NZ_CP028607.1",21223,22263,"+",,"pstS","C9E67_RS00100","WP_000867143.1",346,"MULTISPECIES: phosphate ABC transporter substrate-binding protein PstS"
"chromosome","NZ_CP028607.1",22350,23309,"+",,"pstC","C9E67_RS00105","WP_000741620.1",319,"MULTISPECIES: phosphate ABC transporter permease PstC"
"chromosome","NZ_CP028607.1",23309,24199,"+",,"pstA","C9E67_RS00110","WP_001251991.1",296,"MULTISPECIES: phosphate ABC transporter permease PstA"
"chromosome","NZ_CP028607.1",24382,25155,"+",,"pstB","C9E67_RS00115","WP_000063125.1",257,"MULTISPECIES: phosphate ABC transporter ATP-binding protein PstB"
"chromosome","NZ_CP028607.1",25170,25895,"+",,"phoU","C9E67_RS00120","WP_000377785.1",241,"MULTISPECIES: phosphate signaling complex protein PhoU"
"chromosome","NZ_CP028607.1",25852,26031,"+",,,"C9E67_RS00125","WP_001303733.1",59,"hypothetical protein"
"chromosome","NZ_CP028607.1",26133,26339,"+",,,"C9E67_RS00130","WP_000412703.1",68,"hypothetical protein"
"chromosome","NZ_CP028607.1",26320,26454,"+",,,"C9E67_RS00135","WP_001304020.1",44,"hypothetical protein"
"chromosome","NZ_CP028607.1",26421,28805,"+",,,"C9E67_RS00140","WP_001303732.1",794,"hypothetical protein"
"chromosome","NZ_CP028607.1",28996,29175,"+",,,"C9E67_RS00145","WP_001301478.1",59,"hypothetical protein"
"chromosome","NZ_CP028607.1",29790,30461,"-",,,"C9E67_RS00150","WP_000369315.1",223,"hypothetical protein"
"chromosome","NZ_CP028607.1",30762,33170,"+",,,"C9E67_RS00155","WP_000225947.1",802,"T3SS effector EspY4"
"chromosome","NZ_CP028607.1",33307,33972,"-",,"yieH","C9E67_RS00160","WP_000078064.1",221,"6-phosphogluconate phosphatase"
"chromosome","NZ_CP028607.1",34138,35475,"+",,,"C9E67_RS00165","WP_137067316.1",445,"adenine permease AdeP"
"chromosome","NZ_CP028607.1",35529,36095,"-",,"yieF","C9E67_RS00170","WP_001291268.1",188,"MULTISPECIES: class I chromate reductase YieF"
"chromosome","NZ_CP028607.1",36117,36866,"-",,,"C9E67_RS00175","WP_001302247.1",249,"hypothetical protein"
"chromosome","NZ_CP028607.1",37023,37982,"-",,"yidZ","C9E67_RS00180","WP_000748496.1",319,"HTH-type transcriptional regulator YidZ"
"chromosome","NZ_CP028607.1",37957,39132,"-",,"mdtL","C9E67_RS00185","WP_000086017.1",391,"multidrug efflux MFS transporter MdtL"
"chromosome","NZ_CP028607.1",39264,40511,"-",,"tnaB","C9E67_RS00190","WP_000131901.1",415,"low affinity tryptophan permease TnaB"
"chromosome","NZ_CP028607.1",40602,42017,"-",,"tnaA","C9E67_RS00195","WP_001302010.1",471,"tryptophanase"
"chromosome","NZ_CP028607.1",42238,42312,"-",,"tnaC","C9E67_RS00200","WP_001364348.1",24,"MULTISPECIES: tryptophanase leader peptide"
"chromosome","NZ_CP028607.1",45031,46395,"-",,"mnmE","C9E67_RS00210","WP_001282345.1",454,"tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE"
"chromosome","NZ_CP028607.1",46501,48147,"-",,"yidC","C9E67_RS00215","WP_000378258.1",548,"MULTISPECIES: membrane protein insertase YidC"
"chromosome","NZ_CP028607.1",48150,48407,"-",,"yidD","C9E67_RS00220","WP_001303730.1",85,"membrane protein insertion efficiency factor YidD"
"chromosome","NZ_CP028607.1",48371,48730,"-",,"rnpA","C9E67_RS00225","WP_000239733.1",119,"ribonuclease P protein component"
"chromosome","NZ_CP028607.1",48747,48887,"-",,"rpmH","C9E67_RS00230","WP_000831330.1",46,"MULTISPECIES: 50S ribosomal protein L34"
"chromosome","NZ_CP028607.1",49117,49197,"-",,,"C9E67_RS00235","WP_120795392.1",26,"MULTISPECIES: protein YsdD"
"chromosome","NZ_CP028607.1",49494,50897,"+",,"dnaA","C9E67_RS00240","WP_000059116.1",467,"chromosomal replication initiator protein DnaA"
"chromosome","NZ_CP028607.1",50902,52002,"+",,"dnaN","C9E67_RS00245","WP_000673464.1",366,"MULTISPECIES: DNA polymerase III subunit beta"
"chromosome","NZ_CP028607.1",52002,53075,"+",,"recF","C9E67_RS00250","WP_000060112.1",357,"MULTISPECIES: DNA replication/repair protein RecF"
"chromosome","NZ_CP028607.1",53104,55518,"+",,,"C9E67_RS00255","WP_000072067.1",804,"MULTISPECIES: DNA topoisomerase (ATP-hydrolyzing) subunit B"
"chromosome","NZ_CP028607.1",55749,56156,"+",,,"C9E67_RS00260","WP_010904953.1",135,"YidB family protein"
"chromosome","NZ_CP028607.1",56271,57083,"+",,,"C9E67_RS00265","WP_000985542.1",270,"sugar-phosphatase"
"chromosome","NZ_CP028607.1",57129,57785,"-",,,"C9E67_RS00270","WP_000772953.1",218,"hypothetical protein"
"chromosome","NZ_CP028607.1",58031,59095,"-",,"cbrA","C9E67_RS00275","WP_001302380.1",354,"colicin M resistance protein"
"chromosome","NZ_CP028607.1",59163,60410,"+",,,"C9E67_RS00280","WP_076611055.1",415,"DUF3748 domain-containing protein"
"chromosome","NZ_CP028607.1",60412,60744,"-",,,"C9E67_RS00285","WP_001313407.1",110,"MULTISPECIES: YceK/YidQ family lipoprotein"
"chromosome","NZ_CP028607.1",61050,61463,"+",,"ibpA","C9E67_RS00290","WP_001243437.1",137,"MULTISPECIES: heat shock chaperone IbpA"
"chromosome","NZ_CP028607.1",61575,62003,"+",,"ibpB","C9E67_RS00295","WP_001243431.1",142,"MULTISPECIES: heat shock chaperone IbpB"
"chromosome","NZ_CP028607.1",62199,63860,"+",,,"C9E67_RS00300","WP_001279752.1",553,"MULTISPECIES: putative transporter"
"chromosome","NZ_CP028607.1",63857,64573,"-",,,"C9E67_RS00305","WP_001301657.1",238,"GntR family transcriptional regulator"
"chromosome","NZ_CP028607.1",64869,66485,"+",,,"C9E67_RS00310","WP_000952127.1",538,"MULTISPECIES: PTS sugar transporter subunit IIB"
"chromosome","NZ_CP028607.1",66485,67807,"+",,,"C9E67_RS00315","WP_000160122.1",440,"6-phospho-alpha-glucosidase"
"chromosome","NZ_CP028607.1",67804,68697,"-",,,"C9E67_RS00320","WP_001301844.1",297,"AraC family transcriptional regulator"
"chromosome","NZ_CP028607.1",68864,70579,"+",,,"C9E67_RS00325","WP_001087120.1",571,"solute:sodium symporter family transporter"
"chromosome","NZ_CP028607.1",70576,72069,"+",,,"C9E67_RS00330","WP_000828465.1",497,"sulfatase-like hydrolase/transferase"
"chromosome","NZ_CP028607.1",72116,72565,"-",,,"C9E67_RS00335","WP_000511301.1",149,"hypothetical protein"
"chromosome","NZ_CP028607.1",72674,73021,"+",,,"C9E67_RS00340","WP_000703959.1",115,"MULTISPECIES: YidH family protein"
"chromosome","NZ_CP028607.1",73011,73373,"+",,,"C9E67_RS00345","WP_001113432.1",120,"MULTISPECIES: DUF202 domain-containing protein"
"chromosome","NZ_CP028607.1",73370,73867,"+",,,"C9E67_RS00350","WP_000148051.1",165,"radical SAM protein"
"chromosome","NZ_CP028607.1",73875,75059,"-",,"emrD","C9E67_RS00355","WP_001302348.1",394,"multidrug efflux MFS transporter EmrD"
"chromosome","NZ_CP028607.1",75339,75428,"-",,"tisB","C9E67_RS00360","WP_000060506.1",29,"MULTISPECIES: type I toxin-antitoxin system toxin TisB"
"chromosome","NZ_CP028607.1",75993,76091,"+",,"ivbL","C9E67_RS00365","WP_010904951.1",32,"ilvB operon leader peptide IvbL"
"chromosome","NZ_CP028607.1",76197,77885,"+",,"ilvB","C9E67_RS00370","WP_000168421.1",562,"acetolactate synthase large subunit"
"chromosome","NZ_CP028607.1",77889,78179,"+",,"ilvN","C9E67_RS00375","WP_001181706.1",96,"MULTISPECIES: acetolactate synthase small subunit"
"chromosome","NZ_CP028607.1",78472,79095,"+",,,"C9E67_RS00380","WP_001284804.1",207,"hypothetical protein"
"chromosome","NZ_CP028607.1",79243,79725,"+",,,"C9E67_RS00385","WP_000229982.1",160,"hypothetical protein"
"chromosome","NZ_CP028607.1",80333,81436,"+",,,"C9E67_RS00390","WP_001089794.1",367,"hypothetical protein"
"chromosome","NZ_CP028607.1",81598,82188,"+",,"uhpA","C9E67_RS00395","WP_000633668.1",196,"MULTISPECIES: transcriptional regulator UhpA"
"chromosome","NZ_CP028607.1",82188,83690,"+",,"uhpB","C9E67_RS00400","WP_001303725.1",500,"signal transduction histidine-protein kinase/phosphatase UhpB"
"chromosome","NZ_CP028607.1",83700,85019,"+",,"uhpC","C9E67_RS00405","WP_001301991.1",439,"MULTISPECIES: MFS transporter family glucose-6-phosphate receptor UhpC"
"chromosome","NZ_CP028607.1",85157,86548,"+",,"uhpT","C9E67_RS00410","WP_000879194.1",463,"MULTISPECIES: hexose-6-phosphate:phosphate antiporter"
"chromosome","NZ_CP028607.1",86594,88360,"-",,"adeD","C9E67_RS00415","WP_001065705.1",588,"adenine deaminase"
"chromosome","NZ_CP028607.1",89921,90373,"+",,,"C9E67_RS00425","WP_001295241.1",150,"MULTISPECIES: DUF1198 domain-containing protein"
"chromosome","NZ_CP028607.1",90489,90812,"-",,,"C9E67_RS00430","WP_000125646.1",107,"MULTISPECIES: DNA-binding transcriptional regulator"
"chromosome","NZ_CP028607.1",90796,91149,"-",,,"C9E67_RS00435","WP_001301594.1",117,"type II toxin-antitoxin system RelE/ParE family toxin"
"chromosome","NZ_CP028607.1",91108,91299,"+",,,"C9E67_RS00440","WP_032101956.1",63,"hypothetical protein"
"chromosome","NZ_CP028607.1",91383,92573,"+",,"nepI","C9E67_RS00445","WP_001288545.1",396,"purine ribonucleoside efflux pump NepI"
"chromosome","NZ_CP028607.1",92614,92907,"-",,,"C9E67_RS00450","WP_001302207.1",97,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP028607.1",93129,93947,"+",,"nlpA","C9E67_RS00455","WP_000779412.1",272,"lipoprotein NlpA"
"chromosome","NZ_CP028607.1",93951,94874,"-",,,"C9E67_RS00460","WP_000535951.1",307,"DMT family transporter"
"chromosome","NZ_CP028607.1",94916,95122,"+",,,"C9E67_RS00465","WP_001310360.1",68,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP028607.1",95894,96712,"-",,,"C9E67_RS00475","WP_000823897.1",272,"YjiK family protein"
"chromosome","NZ_CP028607.1",96840,97985,"-",,"espG","C9E67_RS00480","WP_001301460.1",381,"type III secretion system LEE effector EspG"
"chromosome","NZ_CP028607.1",99299,99670,"+",,"ler","C9E67_RS00485","WP_001055728.1",123,"MULTISPECIES: type III secretion system LEE master regulator Ler"
"chromosome","NZ_CP028607.1",99685,99903,"+",,"escE","C9E67_RS00490","WP_000628731.1",72,"MULTISPECIES: YscE family type III secretion system co-chaperone EscE"
"chromosome","NZ_CP028607.1",99916,100230,"+",,"cesAB","C9E67_RS00495","WP_001301632.1",104,"MULTISPECIES: type III secretion system LEE chaperone CesAB"
"chromosome","NZ_CP028607.1",100227,100826,"+",,,"C9E67_RS00500","WP_000151812.1",199,"hypothetical protein"
"chromosome","NZ_CP028607.1",100813,101466,"+",,"espL","C9E67_RS00505","WP_000780681.1",217,"type III secretion system LEE stator protein EspL"
"chromosome","NZ_CP028607.1",101471,102124,"+",,"escR","C9E67_RS00510","WP_001299599.1",217,"MULTISPECIES: type III secretion system LEE export apparatus protein EscR"
"chromosome","NZ_CP028607.1",102124,102393,"+",,"escS","C9E67_RS00515","WP_000379425.1",89,"MULTISPECIES: type III secretion system LEE export apparatus protein EscS"
"chromosome","NZ_CP028607.1",102393,103169,"+",,"escT","C9E67_RS00520","WP_001002833.1",258,"MULTISPECIES: type III secretion system LEE export apparatus protein EscT"
"chromosome","NZ_CP028607.1",103162,104199,"+",,"escU","C9E67_RS00525","WP_001291694.1",345,"type III secretion system LEE export apparatus switch protein EscU"
"chromosome","NZ_CP028607.1",104196,104654,"-",,"etgA","C9E67_RS00530","WP_000720639.1",152,"MULTISPECIES: type III secretion system LEE muramidase EtgA"
"chromosome","NZ_CP028607.1",104850,105221,"+",,"grlR","C9E67_RS00535","WP_000605370.1",123,"type III secretion system LEE GrlA-binding negative regulator GrlR"
"chromosome","NZ_CP028607.1",105276,105689,"+",,"grlA","C9E67_RS00540","WP_000444180.1",137,"type III secretion system LEE transcriptional regulator GrlA"
"chromosome","NZ_CP028607.1",106073,106528,"-",,"cesD","C9E67_RS00545","WP_000087467.1",151,"MULTISPECIES: SycD/LcrH family type III secretion system chaperone CesD"
"chromosome","NZ_CP028607.1",106542,108080,"-",,"escC","C9E67_RS00550","WP_000723942.1",512,"type III secretion system LEE outer membrane ring protein EscC"
"chromosome","NZ_CP028607.1",108080,108535,"-",,"sepD","C9E67_RS00555","WP_001063681.1",151,"type III secretion system LEE switch protein SepD"
"chromosome","NZ_CP028607.1",108541,109113,"-",,"escJ","C9E67_RS00560","WP_000716189.1",190,"MULTISPECIES: type III secretion system LEE inner membrane ring protein EscJ"
"chromosome","NZ_CP028607.1",109116,109493,"-",,,"C9E67_RS00565","WP_001302733.1",125,"type III secretion system inner rod subunit SctI"
"chromosome","NZ_CP028607.1",109577,109876,"-",,"espZ","C9E67_RS00570","WP_000386949.1",99,"MULTISPECIES: type III secretion system LEE cytoprotective effector EspZ"
"chromosome","NZ_CP028607.1",110061,110414,"+",,"cesL","C9E67_RS00575","WP_001050992.1",117,"MULTISPECIES: type III secretion system LEE chaperone CesL"
"chromosome","NZ_CP028607.1",110411,112438,"+",,"escV","C9E67_RS00580","WP_001037814.1",675,"type III secretion system LEE export apparatus protein EscV"
"chromosome","NZ_CP028607.1",112422,113762,"+",,"escN","C9E67_RS00585","WP_000622545.1",446,"MULTISPECIES: type III secretion system LEE ATPase EscN"
"chromosome","NZ_CP028607.1",113822,114142,"+",,,"C9E67_RS00590","WP_001062956.1",106,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP028607.1",114135,114551,"+",,"escP","C9E67_RS00595","WP_001303723.1",138,"MULTISPECIES: type III secretion system LEE needle length regulator EscP"
"chromosome","NZ_CP028607.1",114514,115431,"+",,"escQ","C9E67_RS00600","WP_000803687.1",305,"type III secretion system LEE ring protein EscQ"
"chromosome","NZ_CP028607.1",115462,115968,"+",,"espH","C9E67_RS00605","WP_001302249.1",168,"type III secretion system LEE effector EspH"
"chromosome","NZ_CP028607.1",116166,116549,"-",,"cesF","C9E67_RS00610","WP_001003065.1",127,"type III secretion system LEE chaperone CesF"
"chromosome","NZ_CP028607.1",116815,117426,"+",,"map","C9E67_RS00615","WP_000492638.1",203,"type III secretion system LEE effector Map (Rho guanine exchange factor)"
"chromosome","NZ_CP028607.1",117850,119526,"+",,"tir","C9E67_RS00620","WP_001301454.1",558,"type III secretion system LEE translocated intimin receptor Tir"
"chromosome","NZ_CP028607.1",119664,120134,"+",,"cesT","C9E67_RS00625","WP_000098793.1",156,"MULTISPECIES: type III secretion system LEE chaperone CesT"
"chromosome","NZ_CP028607.1",120194,122998,"+",,"eae","C9E67_RS00630","WP_000627885.1",934,"intimin type gamma"
"chromosome","NZ_CP028607.1",123262,124482,"-",,"escD","C9E67_RS00635","WP_000953255.1",406,"MULTISPECIES: type III secretion system LEE inner membrane ring protein EscD"
"chromosome","NZ_CP028607.1",124625,125680,"+",,"sepL","C9E67_RS00640","WP_001273445.1",351,"type III secretion system LEE gatekeeper SepL"
"chromosome","NZ_CP028607.1",125739,126317,"+",,"espA","C9E67_RS00645","WP_000381516.1",192,"type III secretion system LEE translocon filament protein EspA"
"chromosome","NZ_CP028607.1",126330,127454,"+",,"espD","C9E67_RS00650","WP_000935759.1",374,"MULTISPECIES: type III secretion system LEE translocon pore-forming subunit EspD"
"chromosome","NZ_CP028607.1",127475,128413,"+",,"espB","C9E67_RS00655","WP_001092000.1",312,"type III secretion system LEE translocon pore-forming subunit EspB"
"chromosome","NZ_CP028607.1",128420,128827,"+",,"cesD2","C9E67_RS00660","WP_000228583.1",135,"LcrR family type III secretion system chaperone CesD2"
"chromosome","NZ_CP028607.1",128863,129084,"+",,"escF","C9E67_RS00665","WP_001053840.1",73,"MULTISPECIES: type III secretion system LEE needle filament protein EscF"
"chromosome","NZ_CP028607.1",129090,129368,"+",,"escG","C9E67_RS00670","WP_000245816.1",92,"type III secretion system LEE needle protein cochaperone EscG"
"chromosome","NZ_CP028607.1",129453,130199,"+",,"espF","C9E67_RS00675","WP_000931693.1",248,"type III secretion system LEE effector EspF"
"chromosome","NZ_CP028607.1",130634,130867,"-",,,"C9E67_RS00685","WP_000231738.1",77,"hypothetical protein"
"chromosome","NZ_CP028607.1",131064,132602,"-",,,"C9E67_RS00690","WP_000998051.1",512,"IS66-like element ISEc8 family transposase"
"chromosome","NZ_CP028607.1",132652,132999,"-",,"tnpB","C9E67_RS00695","WP_000612591.1",115,"MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB"
"chromosome","NZ_CP028607.1",132996,133376,"-",,,"C9E67_RS00700","WP_001171554.1",126,"MULTISPECIES: IS66 family insertion sequence hypothetical protein"
"chromosome","NZ_CP028607.1",134579,134776,"-",,,"C9E67_RS00710","WP_000202940.1",65,"DUF957 domain-containing protein"
"chromosome","NZ_CP028607.1",134788,135279,"-",,,"C9E67_RS00715","WP_000976839.1",163,"hypothetical protein"
"chromosome","NZ_CP028607.1",135276,135650,"-",,,"C9E67_RS00720","WP_000854712.1",124,"toxin"
"chromosome","NZ_CP028607.1",135740,135904,"-",,,"C9E67_RS00725","WP_000214008.1",54,"type IV toxin-antitoxin system YeeU family antitoxin"
"chromosome","NZ_CP028607.1",137216,138397,"-",,,"C9E67_RS00735","WP_001219063.1",393,"tyrosine-type recombinase/integrase"
"chromosome","NZ_CP028607.1",138980,140362,"+",,,"C9E67_RS00745","WP_000834456.1",460,"glycoside-pentoside-hexuronide family transporter"
"chromosome","NZ_CP028607.1",140372,142690,"+",,"yicI","C9E67_RS00750","WP_000702966.1",772,"alpha-xylosidase"
"chromosome","NZ_CP028607.1",142743,144452,"-",,,"C9E67_RS00755","WP_001301814.1",569,"AsmA family protein"
"chromosome","NZ_CP028607.1",144573,145964,"-",,"xanP","C9E67_RS00760","WP_001295238.1",463,"MULTISPECIES: xanthine/proton symporter XanP"
"chromosome","NZ_CP028607.1",146244,147449,"+",,"gltS","C9E67_RS00765","WP_000468836.1",401,"MULTISPECIES: sodium/glutamate symporter"
"chromosome","NZ_CP028607.1",147452,148318,"+",,,"C9E67_RS00770","WP_000747329.1",288,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP028607.1",148303,150384,"-",,"recG","C9E67_RS00775","WP_000147776.1",693,"MULTISPECIES: ATP-dependent DNA helicase RecG"
"chromosome","NZ_CP028607.1",150390,151079,"-",,"trmH","C9E67_RS00780","WP_001070177.1",229,"MULTISPECIES: tRNA (guanosine(18)-2\\'-O)-methyltransferase TrmH"
"chromosome","NZ_CP028607.1",151086,153194,"-",,"spoT","C9E67_RS00785","WP_000280488.1",702,"MULTISPECIES: bifunctional GTP diphosphokinase/guanosine-3\\',5\\'-bis pyrophosphate 3\\'-pyrophosphohydrolase"
"chromosome","NZ_CP028607.1",153213,153488,"-",,"rpoZ","C9E67_RS00790","WP_000135058.1",91,"MULTISPECIES: DNA-directed RNA polymerase subunit omega"
"chromosome","NZ_CP028607.1",153543,154166,"-",,,"C9E67_RS00795","WP_001301691.1",207,"guanylate kinase"
"chromosome","NZ_CP028607.1",154424,156106,"+",,"ligB","C9E67_RS00800","WP_001303719.1",560,"NAD-dependent DNA ligase LigB"
"chromosome","NZ_CP028607.1",156103,156720,"-",,,"C9E67_RS00805","WP_000924289.1",205,"MULTISPECIES: trimeric intracellular cation channel family protein"
"chromosome","NZ_CP028607.1",157012,157836,"-",,"dinD","C9E67_RS00810","WP_001002036.1",274,"DNA damage-inducible protein D"
"chromosome","NZ_CP028607.1",158057,158920,"-",,,"C9E67_RS00815","WP_000621336.1",287,"MULTISPECIES: YicC family protein"
"chromosome","NZ_CP028607.1",159047,159763,"+",,,"C9E67_RS00820","WP_001247093.1",238,"MULTISPECIES: ribonuclease PH"
"chromosome","NZ_CP028607.1",159829,160470,"+",,"pyrE","C9E67_RS00825","WP_000806161.1",213,"MULTISPECIES: orotate phosphoribosyltransferase"
"chromosome","NZ_CP028607.1",160507,161103,"-",,"slmA","C9E67_RS00830","WP_000818601.1",198,"MULTISPECIES: nucleoid occlusion factor SlmA"
"chromosome","NZ_CP028607.1",161210,161665,"-",,,"C9E67_RS00835","WP_001298007.1",151,"MULTISPECIES: dUTP diphosphatase"
"chromosome","NZ_CP028607.1",161646,162866,"-",,"coaBC","C9E67_RS00840","WP_000050139.1",406,"MULTISPECIES: bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC"
"chromosome","NZ_CP028607.1",163038,163706,"+",,,"C9E67_RS00845","WP_001297375.1",222,"MULTISPECIES: DNA repair protein RadC"
"chromosome","NZ_CP028607.1",163923,164159,"+",,"rpmB","C9E67_RS00850","WP_000091955.1",78,"MULTISPECIES: 50S ribosomal protein L28"
"chromosome","NZ_CP028607.1",164180,164347,"+",,"rpmG","C9E67_RS00855","WP_001051798.1",55,"MULTISPECIES: 50S ribosomal protein L33"
"chromosome","NZ_CP028607.1",164445,165254,"+",,"mutM","C9E67_RS00860","WP_001114533.1",269,"MULTISPECIES: bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase"
"chromosome","NZ_CP028607.1",165293,165772,"-",,"coaD","C9E67_RS00865","WP_001171866.1",159,"MULTISPECIES: pantetheine-phosphate adenylyltransferase"
"chromosome","NZ_CP028607.1",165780,167057,"-",,,"C9E67_RS00870","WP_000891564.1",425,"MULTISPECIES: 3-deoxy-D-manno-octulosonic acid transferase"
"chromosome","NZ_CP028607.1",167470,168528,"+",,"rfaQ","C9E67_RS00875","WP_000360402.1",352,"MULTISPECIES: lipopolysaccharide core heptosyltransferase RfaQ"
"chromosome","NZ_CP028607.1",168525,169649,"+",,,"C9E67_RS00880","WP_000634235.1",374,"MULTISPECIES: glycosyltransferase family 4 protein"
"chromosome","NZ_CP028607.1",169642,170439,"+",,"rfaP","C9E67_RS00885","WP_001301512.1",265,"lipopolysaccharide core heptose(I) kinase RfaP"
"chromosome","NZ_CP028607.1",170482,171489,"+",,"waaO","C9E67_RS00890","WP_000080643.1",335,"MULTISPECIES: lipopolysaccharide 3-alpha-galactosyltransferase"
"chromosome","NZ_CP028607.1",171515,172222,"+",,"rfaY","C9E67_RS00895","WP_000639956.1",235,"lipopolysaccharide core heptose(II) kinase RfaY"
"chromosome","NZ_CP028607.1",172247,173260,"+",,,"C9E67_RS00900","WP_000346017.1",337,"MULTISPECIES: UDP-glucose--(galactosyl) LPS alpha1,2-glucosyltransferase"
"chromosome","NZ_CP028607.1",173269,174411,"+",,,"C9E67_RS00905","WP_000227811.1",380,"MULTISPECIES: lipopolysaccharide N-acetylglucosaminyltransferase"
"chromosome","NZ_CP028607.1",174447,175655,"-",,"rfaL","C9E67_RS00910","WP_000204742.1",402,"MULTISPECIES: O-antigen ligase RfaL"
"chromosome","NZ_CP028607.1",175652,176644,"-",,"rfaC","C9E67_RS00915","WP_001264548.1",330,"lipopolysaccharide heptosyltransferase RfaC"
"chromosome","NZ_CP028607.1",176648,177694,"-",,"rfaF","C9E67_RS00920","WP_000699232.1",348,"ADP-heptose--LPS heptosyltransferase RfaF"
"chromosome","NZ_CP028607.1",177704,178636,"-",,"rfaD","C9E67_RS00925","WP_000587764.1",310,"MULTISPECIES: ADP-glyceromanno-heptose 6-epimerase"
"chromosome","NZ_CP028607.1",178925,179797,"+",,"yibB","C9E67_RS00930","WP_001307464.1",290,"MULTISPECIES: protein YibB"
"chromosome","NZ_CP028607.1",180072,181268,"+",,"kbl","C9E67_RS00935","WP_001213834.1",398,"MULTISPECIES: glycine C-acetyltransferase"
"chromosome","NZ_CP028607.1",181278,182303,"+",,,"C9E67_RS00940","WP_000646013.1",341,"MULTISPECIES: L-threonine 3-dehydrogenase"
"chromosome","NZ_CP028607.1",182542,183558,"+",,"waaH","C9E67_RS00945","WP_001303717.1",338,"UDP-glucuronate:LPS(HepIII) glycosyltransferase"
"chromosome","NZ_CP028607.1",183564,184523,"-",,,"C9E67_RS00950","WP_000483856.1",319,"MULTISPECIES: divergent polysaccharide deacetylase family protein"
"chromosome","NZ_CP028607.1",184527,185810,"-",,"envC","C9E67_RS00955","WP_001214147.1",427,"MULTISPECIES: murein hydrolase activator EnvC"
