#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP040305.1,43361,44407,+,,wzzE,FEL06_RS00210,WP_001295256.1,348,MULTISPECIES: ECA polysaccharide chain length modulation protein
chromosome,NZ_CP040305.1,44463,45593,+,,,FEL06_RS00215,WP_000866672.1,376,MULTISPECIES: UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)
chromosome,NZ_CP040305.1,45590,46852,+,,wecC,FEL06_RS00220,WP_000006621.1,420,MULTISPECIES: UDP-N-acetyl-D-mannosamine dehydrogenase
chromosome,NZ_CP040305.1,46852,47919,+,,rffG,FEL06_RS00225,WP_001226597.1,355,"dTDP-glucose 4,6-dehydratase"
chromosome,NZ_CP040305.1,47938,48819,+,,rfbA,FEL06_RS00230,WP_000676061.1,293,glucose-1-phosphate thymidylyltransferase RfbA
chromosome,NZ_CP040305.1,48797,49471,+,,rffC,FEL06_RS00235,WP_001145177.1,224,"dTDP-4-amino-4,6-dideoxy-D-galactose acyltransferase"
chromosome,NZ_CP040305.1,49476,50606,+,,rffA,FEL06_RS00240,WP_000612040.1,376,"dTDP-4-amino-4,6-dideoxygalactose transaminase"
chromosome,NZ_CP040305.1,50608,51858,+,,wzxE,FEL06_RS00245,WP_000050244.1,416,lipid III flippase WzxE
chromosome,NZ_CP040305.1,51855,52934,+,,rffT,FEL06_RS00250,WP_000217254.1,359,TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
chromosome,NZ_CP040305.1,52931,54283,+,,wzyE,FEL06_RS00255,WP_000055132.1,450,MULTISPECIES: O-antigen assembly polymerase
chromosome,NZ_CP040305.1,54286,55026,+,,rffM,FEL06_RS00260,WP_001064053.1,246,lipopolysaccharide N-acetylmannosaminouronosyltransferase
chromosome,NZ_CP040305.1,55217,56602,+,,,FEL06_RS00265,WP_000774731.1,461,MULTISPECIES: amino acid permease
chromosome,NZ_CP040305.1,57514,58749,+,,,FEL06_RS00295,WP_000941537.1,411,anaerobic sulfatase maturase
chromosome,NZ_CP040305.1,58917,60572,-,,,FEL06_RS00300,WP_000395849.1,551,arylsulfatase AslA
chromosome,NZ_CP040305.1,61251,62447,-,,hemY,FEL06_RS00305,WP_000921791.1,398,MULTISPECIES: protoheme IX biogenesis protein HemY
chromosome,NZ_CP040305.1,62450,63661,-,,hemX,FEL06_RS00310,WP_000139117.1,403,uroporphyrinogen-III C-methyltransferase
chromosome,NZ_CP040305.1,63683,64423,-,,hemD,FEL06_RS00315,WP_000026069.1,246,MULTISPECIES: uroporphyrinogen-III synthase
chromosome,NZ_CP040305.1,64420,65361,-,,hemC,FEL06_RS00320,WP_001303155.1,313,MULTISPECIES: hydroxymethylbilane synthase
chromosome,NZ_CP040305.1,65748,68294,+,,cyaA,FEL06_RS00325,WP_000281680.1,848,MULTISPECIES: class I adenylate cyclase
chromosome,NZ_CP040305.1,68334,68654,-,,cyaY,FEL06_RS00330,WP_000999944.1,106,iron donor protein CyaY
chromosome,NZ_CP040305.1,69117,69320,+,,,FEL06_RS00335,WP_000799889.1,67,MULTISPECIES: lipoprotein
chromosome,NZ_CP040305.1,69357,70181,+,,dapF,FEL06_RS00340,WP_001160652.1,274,diaminopimelate epimerase
chromosome,NZ_CP040305.1,70178,70885,+,,,FEL06_RS00345,WP_000812807.1,235,MULTISPECIES: DUF484 domain-containing protein
chromosome,NZ_CP040305.1,70882,71778,+,,xerC,FEL06_RS00350,WP_000130682.1,298,tyrosine recombinase XerC
chromosome,NZ_CP040305.1,71778,72494,+,,yigB,FEL06_RS00355,WP_001213567.1,238,MULTISPECIES: 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
chromosome,NZ_CP040305.1,72578,74740,+,,uvrD,FEL06_RS00360,WP_000383407.1,720,MULTISPECIES: DNA helicase II
chromosome,NZ_CP040305.1,74785,75687,-,,,FEL06_RS00365,WP_000751612.1,300,S-adenosyl-l-methionine hydroxide adenosyltransferase family protein
chromosome,NZ_CP040305.1,75770,76534,-,,,FEL06_RS00370,WP_000951164.1,254,MULTISPECIES: phosphodiester glycosidase family protein
chromosome,NZ_CP040305.1,76904,77854,+,,corA,FEL06_RS00375,WP_000947159.1,316,MULTISPECIES: magnesium/cobalt transporter CorA
chromosome,NZ_CP040305.1,77896,78387,-,,,FEL06_RS00380,WP_000837557.1,163,DUF943 family protein
chromosome,NZ_CP040305.1,78384,79232,-,,,FEL06_RS00385,WP_001066403.1,282,DUF3289 family protein
chromosome,NZ_CP040305.1,79368,79565,+,,,FEL06_RS00390,WP_001301726.1,65,hypothetical protein
chromosome,NZ_CP040305.1,80192,80491,+,,,FEL06_RS00395,WP_000526425.1,99,hypothetical protein
chromosome,NZ_CP040305.1,80538,81425,-,,rarD,FEL06_RS00400,WP_000339106.1,295,EamA family transporter RarD
chromosome,NZ_CP040305.1,81477,81944,-,,,FEL06_RS00405,WP_001277142.1,155,MULTISPECIES: thioesterase family protein
chromosome,NZ_CP040305.1,82109,82978,+,,pldA,FEL06_RS00410,WP_001259700.1,289,MULTISPECIES: phospholipase A
chromosome,NZ_CP040305.1,83111,84940,+,,recQ,FEL06_RS00415,WP_000035581.1,609,MULTISPECIES: ATP-dependent DNA helicase RecQ
chromosome,NZ_CP040305.1,85004,85624,+,,rhtC,FEL06_RS00420,WP_000928824.1,206,MULTISPECIES: threonine export protein RhtC
chromosome,NZ_CP040305.1,85686,86306,-,,rhtB,FEL06_RS00425,WP_000171710.1,206,MULTISPECIES: homoserine/homoserine lactone efflux protein
chromosome,NZ_CP040305.1,86417,87439,+,,pldB,FEL06_RS00430,WP_000487652.1,340,lysophospholipase L2
chromosome,NZ_CP040305.1,87447,88247,+,,yigL,FEL06_RS00435,WP_000285352.1,266,MULTISPECIES: sugar/pyridoxal phosphate phosphatase YigL
chromosome,NZ_CP040305.1,88323,89222,+,,bioP,FEL06_RS00440,WP_001196238.1,299,MULTISPECIES: biotin transporter
chromosome,NZ_CP040305.1,89110,90063,-,,metR,FEL06_RS00445,WP_000573621.1,317,MULTISPECIES: HTH-type transcriptional regulator MetR
chromosome,NZ_CP040305.1,90299,92560,+,,metE,FEL06_RS00450,WP_000153906.1,753,5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase
chromosome,NZ_CP040305.1,92600,93415,-,,,FEL06_RS00455,WP_001454097.1,271,dienelactone hydrolase family protein
chromosome,NZ_CP040305.1,93677,94438,+,,,FEL06_RS00460,WP_000045180.1,253,MULTISPECIES: uridine phosphorylase
chromosome,NZ_CP040305.1,94579,96006,+,,rmuC,FEL06_RS00465,WP_000347714.1,475,MULTISPECIES: DNA recombination protein RmuC
chromosome,NZ_CP040305.1,96101,96856,+,,ubiE,FEL06_RS00470,WP_000227958.1,251,"MULTISPECIES: bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE"
chromosome,NZ_CP040305.1,96870,97475,+,,ubiJ,FEL06_RS00475,WP_001301634.1,201,ubiquinone biosynthesis protein UbiJ
chromosome,NZ_CP040305.1,97472,99112,+,,ubiB,FEL06_RS00480,WP_000187530.1,546,MULTISPECIES: ubiquinone biosynthesis regulatory protein kinase UbiB
chromosome,NZ_CP040305.1,99191,99460,+,,tatA,FEL06_RS00485,WP_001295260.1,89,MULTISPECIES: Sec-independent protein translocase subunit TatA
chromosome,NZ_CP040305.1,99464,99979,+,,tatB,FEL06_RS00490,WP_000459594.1,171,MULTISPECIES: Sec-independent protein translocase subunit TatB
chromosome,NZ_CP040305.1,99982,100758,+,,tatC,FEL06_RS00495,WP_000109943.1,258,MULTISPECIES: Sec-independent protein translocase subunit TatC
chromosome,NZ_CP040305.1,100800,101582,+,,tatD,FEL06_RS00500,WP_001301305.1,260,MULTISPECIES: 3\\'-5\\' ssDNA/RNA exonuclease TatD
chromosome,NZ_CP040305.1,101579,102067,-,,rfaH,FEL06_RS00505,WP_001192396.1,162,MULTISPECIES: transcription/translation regulatory transformer protein RfaH
chromosome,NZ_CP040305.1,102234,103727,+,,ubiD,FEL06_RS00510,WP_000339792.1,497,4-hydroxy-3-polyprenylbenzoate decarboxylase
chromosome,NZ_CP040305.1,103773,104474,+,,,FEL06_RS00515,WP_000209826.1,233,MULTISPECIES: NAD(P)H-flavin reductase
chromosome,NZ_CP040305.1,104666,105829,-,,fadA,FEL06_RS00520,WP_000438736.1,387,acetyl-CoA C-acyltransferase FadA
chromosome,NZ_CP040305.1,105839,108028,-,,fadB,FEL06_RS00525,WP_000965903.1,729,fatty acid oxidation complex subunit alpha FadB
chromosome,NZ_CP040305.1,108218,109549,+,,pepQ,FEL06_RS00530,WP_000444585.1,443,Xaa-Pro dipeptidase
chromosome,NZ_CP040305.1,109549,110163,+,,,FEL06_RS00535,WP_001295262.1,204,MULTISPECIES: IMPACT family protein
chromosome,NZ_CP040305.1,110202,111653,+,,trkH,FEL06_RS00540,WP_000545677.1,483,MULTISPECIES: Trk system potassium transporter TrkH
chromosome,NZ_CP040305.1,111665,112210,+,,hemG,FEL06_RS00545,WP_000853959.1,181,MULTISPECIES: menaquinone-dependent protoporphyrinogen IX dehydrogenase
chromosome,NZ_CP040305.1,117795,118322,-,,mobB,FEL06_RS00575,WP_000907623.1,175,molybdopterin-guanine dinucleotide biosynthesis protein B
chromosome,NZ_CP040305.1,118304,118888,-,,mobA,FEL06_RS00580,WP_001052159.1,194,molybdenum cofactor guanylyltransferase MobA
chromosome,NZ_CP040305.1,118958,119227,+,,,FEL06_RS00585,WP_001295263.1,89,MULTISPECIES: YihD family protein
chromosome,NZ_CP040305.1,119304,120290,+,,,FEL06_RS00590,WP_001065516.1,328,MULTISPECIES: stress response kinase SrkA
chromosome,NZ_CP040305.1,120307,120933,+,,dsbA,FEL06_RS00595,WP_000725342.1,208,thiol:disulfide interchange protein DsbA
chromosome,NZ_CP040305.1,121088,122518,+,,,FEL06_RS00600,WP_001301687.1,476,YdgA family protein
chromosome,NZ_CP040305.1,122559,123491,-,,,FEL06_RS00605,WP_001303740.1,310,MULTISPECIES: acyltransferase
chromosome,NZ_CP040305.1,123611,123796,-,,,FEL06_RS00610,WP_000010550.1,61,MULTISPECIES: hypothetical protein
chromosome,NZ_CP040305.1,123855,126641,+,,polA,FEL06_RS00615,WP_000250007.1,928,MULTISPECIES: DNA polymerase I
chromosome,NZ_CP040305.1,127023,127655,-,,,FEL06_RS00620,WP_000183344.1,210,YihA family ribosome biogenesis GTP-binding protein
chromosome,NZ_CP040305.1,128237,128743,+,,yihI,FEL06_RS00625,WP_001301646.1,168,MULTISPECIES: Der GTPase-activating protein YihI
chromosome,NZ_CP040305.1,128932,130305,+,,hemN,FEL06_RS00630,WP_000116090.1,457,MULTISPECIES: oxygen-independent coproporphyrinogen III oxidase
chromosome,NZ_CP040305.1,130495,130605,-,,yshB,FEL06_RS00635,WP_000893994.1,36,MULTISPECIES: YshB family small membrane protein
chromosome,NZ_CP040305.1,130717,132126,-,,,FEL06_RS00640,WP_001188777.1,469,MULTISPECIES: nitrogen regulation protein NR(I)
chromosome,NZ_CP040305.1,132138,133187,-,,,FEL06_RS00645,WP_000190577.1,349,MULTISPECIES: nitrogen regulation protein NR(II)
chromosome,NZ_CP040305.1,133361,134770,-,,,FEL06_RS00650,WP_001271717.1,469,MULTISPECIES: glutamate--ammonia ligase
chromosome,NZ_CP040305.1,135143,136966,+,,typA,FEL06_RS00655,WP_000570672.1,607,ribosome-dependent GTPase TypA
chromosome,NZ_CP040305.1,137183,137893,+,,,FEL06_RS00660,WP_000829798.1,236,MULTISPECIES: UTRA domain-containing protein
chromosome,NZ_CP040305.1,137901,138881,+,,,FEL06_RS00665,WP_000256391.1,326,TIM barrel protein
chromosome,NZ_CP040305.1,138983,140248,+,,,FEL06_RS00670,WP_000956328.1,421,MFS transporter
chromosome,NZ_CP040305.1,140339,141031,-,,ompL,FEL06_RS00675,WP_001301704.1,230,porin OmpL
chromosome,NZ_CP040305.1,141098,142501,-,,,FEL06_RS00680,WP_001279688.1,467,MFS transporter
chromosome,NZ_CP040305.1,142544,143929,-,,,FEL06_RS00685,WP_000018366.1,461,MFS transporter
chromosome,NZ_CP040305.1,143975,146011,-,,yihQ,FEL06_RS00690,WP_000380862.1,678,sulfoquinovosidase
chromosome,NZ_CP040305.1,146119,146994,-,,,FEL06_RS00695,WP_000345437.1,291,sulfite exporter TauE/SafE family protein
chromosome,NZ_CP040305.1,147055,147957,-,,,FEL06_RS00700,WP_001167549.1,300,MULTISPECIES: aldose-1-epimerase
chromosome,NZ_CP040305.1,148024,149265,-,,,FEL06_RS00705,WP_000870913.1,413,MULTISPECIES: sulfoquinovose isomerase
chromosome,NZ_CP040305.1,149281,150159,-,,,FEL06_RS00710,WP_001046461.1,292,MULTISPECIES: sulfofructosephosphate aldolase
chromosome,NZ_CP040305.1,150183,151079,-,,yihU,FEL06_RS00715,WP_000718899.1,298,sulfolactaldehyde 3-reductase
chromosome,NZ_CP040305.1,151247,152143,+,,yihV,FEL06_RS00720,WP_000621641.1,298,sulfofructose kinase
chromosome,NZ_CP040305.1,152177,152962,+,,,FEL06_RS00725,WP_000059678.1,261,MULTISPECIES: DeoR/GlpR transcriptional regulator
chromosome,NZ_CP040305.1,153061,153660,+,,yihX,FEL06_RS00730,WP_001301695.1,199,glucose-1-phosphatase
chromosome,NZ_CP040305.1,153654,154526,+,,,FEL06_RS00735,WP_000920762.1,290,MULTISPECIES: virulence factor BrkB family protein
chromosome,NZ_CP040305.1,154523,154960,+,,dtd,FEL06_RS00740,WP_000560983.1,145,MULTISPECIES: D-tyrosyl-tRNA(Tyr) deacylase
chromosome,NZ_CP040305.1,155005,155946,+,,fabY,FEL06_RS00745,WP_001297068.1,313,MULTISPECIES: fatty acid biosynthesis protein FabY
chromosome,NZ_CP040305.1,156357,157250,+,,,FEL06_RS00750,WP_000226327.1,297,hypothetical protein
chromosome,NZ_CP040305.1,157257,158171,+,,,FEL06_RS00755,WP_001304016.1,304,hypothetical protein
chromosome,NZ_CP040305.1,158865,159083,+,,,FEL06_RS00760,WP_001295676.1,72,MULTISPECIES: CopG family transcriptional regulator
chromosome,NZ_CP040305.1,159300,159542,+,,,FEL06_RS00765,WP_001086384.1,80,hypothetical protein
chromosome,NZ_CP040305.1,159872,160801,-,,fdhE,FEL06_RS00770,WP_000027708.1,309,MULTISPECIES: formate dehydrogenase accessory protein FdhE
chromosome,NZ_CP040305.1,160798,161433,-,,fdoI,FEL06_RS00775,WP_000829013.1,211,MULTISPECIES: formate dehydrogenase cytochrome b556 subunit
chromosome,NZ_CP040305.1,161430,162332,-,,fdxH,FEL06_RS00780,WP_000331376.1,300,formate dehydrogenase O subunit beta
chromosome,NZ_CP040305.1,162345,165395,-,,fdnG,FEL06_RS00785,WP_077626213.1,1016,formate dehydrogenase-N subunit alpha
chromosome,NZ_CP040305.1,165589,166422,+,,fdhD,FEL06_RS00790,WP_000753589.1,277,MULTISPECIES: formate dehydrogenase accessory sulfurtransferase FdhD
chromosome,NZ_CP040305.1,166575,167630,+,,,FEL06_RS00795,WP_001301617.1,351,YiiG family protein
chromosome,NZ_CP040305.1,167680,169428,-,,,FEL06_RS00800,WP_000931343.1,582,PTS sugar transporter subunit IIA
chromosome,NZ_CP040305.1,169428,170498,-,,,FEL06_RS00805,WP_001019475.1,356,aminopeptidase
chromosome,NZ_CP040305.1,170488,171927,-,,,FEL06_RS00810,WP_000446027.1,479,PTS fructose-like transporter subunit IIBC
chromosome,NZ_CP040305.1,171938,172384,-,,,FEL06_RS00815,WP_000729611.1,148,PTS fructose transporter subunit IIA
chromosome,NZ_CP040305.1,172862,174256,+,,,FEL06_RS00820,WP_000749921.1,464,carbohydrate porin
chromosome,NZ_CP040305.1,174297,174611,-,,rhaM,FEL06_RS00825,WP_000619508.1,104,MULTISPECIES: L-rhamnose mutarotase
chromosome,NZ_CP040305.1,174621,175445,-,,rhaD,FEL06_RS00830,WP_001179721.1,274,rhamnulose-1-phosphate aldolase
chromosome,NZ_CP040305.1,175620,176879,-,,rhaA,FEL06_RS00835,WP_001301857.1,419,L-rhamnose isomerase
chromosome,NZ_CP040305.1,176876,178345,-,,rhaB,FEL06_RS00840,WP_000144081.1,489,rhamnulokinase
chromosome,NZ_CP040305.1,178633,179469,+,,,FEL06_RS00845,WP_000217135.1,278,MULTISPECIES: HTH-type transcriptional activator RhaS
chromosome,NZ_CP040305.1,179453,180391,+,,rhaR,FEL06_RS00850,WP_001301668.1,312,HTH-type transcriptional activator RhaR
chromosome,NZ_CP040305.1,181707,182327,+,,sodA,FEL06_RS00860,WP_001297064.1,206,MULTISPECIES: superoxide dismutase
chromosome,NZ_CP040305.1,182587,183570,+,,kdgT,FEL06_RS00865,WP_001166037.1,327,2-keto-3-deoxygluconate transporter
chromosome,NZ_CP040305.1,183719,184393,+,,,FEL06_RS00870,WP_001270249.1,224,6-N-hydroxylaminopurine resistance protein
chromosome,NZ_CP040305.1,184499,185872,-,,cpxA,FEL06_RS00875,WP_000580417.1,457,MULTISPECIES: envelope stress sensor histidine kinase CpxA
chromosome,NZ_CP040305.1,185869,186567,-,,cpxR,FEL06_RS00880,WP_001033722.1,232,MULTISPECIES: envelope stress response regulator transcription factor CpxR
chromosome,NZ_CP040305.1,186717,187217,+,,cpxP,FEL06_RS00885,WP_001223800.1,166,MULTISPECIES: cell-envelope stress modulator CpxP
chromosome,NZ_CP040305.1,187366,188268,+,,fieF,FEL06_RS00890,WP_001076742.1,300,MULTISPECIES: CDF family cation-efflux transporter FieF
chromosome,NZ_CP040305.1,188449,189411,+,,pfkA,FEL06_RS00895,WP_000591795.1,320,MULTISPECIES: 6-phosphofructokinase
chromosome,NZ_CP040305.1,189730,190719,+,,,FEL06_RS00900,WP_001045681.1,329,sulfate/thiosulfate ABC transporter substrate-binding protein Sbp
chromosome,NZ_CP040305.1,190826,191581,+,,,FEL06_RS00905,WP_000708998.1,251,MULTISPECIES: CDP-diacylglycerol diphosphatase
chromosome,NZ_CP040305.1,191636,192403,-,,tpiA,FEL06_RS00910,WP_001216325.1,255,MULTISPECIES: triose-phosphate isomerase
chromosome,NZ_CP040305.1,192511,193110,-,,,FEL06_RS00915,WP_000802226.1,199,MULTISPECIES: YiiQ family protein
chromosome,NZ_CP040305.1,193211,193651,+,,,FEL06_RS00920,WP_000155257.1,146,MULTISPECIES: DUF805 domain-containing protein
chromosome,NZ_CP040305.1,193863,194162,+,,,FEL06_RS00925,WP_000655986.1,99,MULTISPECIES: DUF406 domain-containing protein
chromosome,NZ_CP040305.1,194189,194617,+,,uspD,FEL06_RS00930,WP_000323555.1,142,MULTISPECIES: universal stress protein UspD
chromosome,NZ_CP040305.1,194622,195368,-,,,FEL06_RS00935,WP_000796310.1,248,MULTISPECIES: ferredoxin--NADP(+) reductase
chromosome,NZ_CP040305.1,195465,196475,-,,glpX,FEL06_RS00940,WP_001250658.1,336,class II fructose-bisphosphatase
chromosome,NZ_CP040305.1,196705,198213,-,,glpK,FEL06_RS00945,WP_153037800.1,502,glycerol kinase GlpK
chromosome,NZ_CP040305.1,198236,199081,-,,glpF,FEL06_RS00950,WP_000084268.1,281,MULTISPECIES: glycerol uptake facilitator protein GlpF
chromosome,NZ_CP040305.1,199507,199752,+,,zapB,FEL06_RS00955,WP_001296623.1,81,MULTISPECIES: septal ring assembly protein ZapB
chromosome,NZ_CP040305.1,199791,200417,-,,,FEL06_RS00960,WP_000232687.1,208,MULTISPECIES: hypothetical protein
chromosome,NZ_CP040305.1,200540,201214,-,,,FEL06_RS00965,WP_001301616.1,224,MULTISPECIES: hypothetical protein
chromosome,NZ_CP040305.1,201274,201759,-,,rraA,FEL06_RS00970,WP_000872908.1,161,MULTISPECIES: ribonuclease E activity regulator RraA
chromosome,NZ_CP040305.1,201852,202778,-,,menA,FEL06_RS00975,WP_001308187.1,308,"MULTISPECIES: 1,4-dihydroxy-2-naphthoate polyprenyltransferase"
chromosome,NZ_CP040305.1,202845,204176,-,,hslU,FEL06_RS00980,WP_001293341.1,443,MULTISPECIES: HslU--HslV peptidase ATPase subunit
chromosome,NZ_CP040305.1,204186,204716,-,,hslV,FEL06_RS00985,WP_000208242.1,176,MULTISPECIES: ATP-dependent protease subunit HslV
chromosome,NZ_CP040305.1,204809,205768,-,,ftsN,FEL06_RS00990,WP_000068837.1,319,MULTISPECIES: cell division protein FtsN
chromosome,NZ_CP040305.1,205860,206885,-,,cytR,FEL06_RS00995,WP_000644904.1,341,MULTISPECIES: DNA-binding transcriptional regulator CytR
chromosome,NZ_CP040305.1,207041,209239,-,,priA,FEL06_RS01000,WP_001301674.1,732,primosomal protein N\\'
chromosome,NZ_CP040305.1,209442,209654,+,,rpmE,FEL06_RS01005,WP_000710769.1,70,MULTISPECIES: 50S ribosomal protein L31
chromosome,NZ_CP040305.1,209814,213998,+,,,FEL06_RS01010,WP_000015275.1,1394,rhs element protein RhsC
chromosome,NZ_CP040305.1,214000,214236,+,,,FEL06_RS01015,WP_000644418.1,78,hypothetical protein
chromosome,NZ_CP040305.1,215229,215837,-,,,FEL06_RS01025,WP_000702307.1,202,MULTISPECIES: YiiX family permuted papain-like enzyme
chromosome,NZ_CP040305.1,215897,216214,-,,metJ,FEL06_RS01030,WP_000852812.1,105,MULTISPECIES: met regulon transcriptional regulator MetJ
chromosome,NZ_CP040305.1,216491,217651,+,,metB,FEL06_RS01035,WP_001301705.1,386,cystathionine gamma-synthase
chromosome,NZ_CP040305.1,217654,220086,+,,,FEL06_RS01040,WP_000110783.1,810,bifunctional aspartate kinase/homoserine dehydrogenase II
chromosome,NZ_CP040305.1,220435,221325,+,,metF,FEL06_RS01045,WP_001008791.1,296,methylenetetrahydrofolate reductase
chromosome,NZ_CP040305.1,221654,223834,+,,katG,FEL06_RS01050,WP_001297636.1,726,MULTISPECIES: catalase/peroxidase HPI
chromosome,NZ_CP040305.1,223928,224833,+,,yijE,FEL06_RS01055,WP_001271257.1,301,MULTISPECIES: cystine transporter YijE
chromosome,NZ_CP040305.1,224860,225477,-,,,FEL06_RS01060,WP_000647911.1,205,DUF1287 domain-containing protein
chromosome,NZ_CP040305.1,225751,226854,-,,gldA,FEL06_RS01065,WP_000374012.1,367,"bifunctional L-1,2-propanediol dehydrogenase/glycerol dehydrogenase"
chromosome,NZ_CP040305.1,226865,227527,-,,fsa,FEL06_RS01070,WP_000424823.1,220,fructose-6-phosphate aldolase
chromosome,NZ_CP040305.1,227539,230040,-,,ptsP,FEL06_RS01075,WP_001174068.1,833,phosphoenolpyruvate--protein phosphotransferase
