#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP037945.1,115873,116934,-,,,EKI52_RS00505,WP_000550675.1,353,MULTISPECIES: YncE family protein
chromosome,NZ_CP037945.1,117176,119278,+,,,EKI52_RS00510,WP_000689360.1,700,TonB-dependent receptor
chromosome,NZ_CP037945.1,119314,119979,-,,mcbR,EKI52_RS00515,WP_001296777.1,221,MULTISPECIES: colanic acid/biofilm transcriptional regulator McbR
chromosome,NZ_CP037945.1,120177,121214,-,,curA,EKI52_RS00520,WP_001341350.1,345,NADPH-dependent curcumin/dihydrocurcumin reductase
chromosome,NZ_CP037945.1,121395,121913,+,,mddA,EKI52_RS00525,WP_000027563.1,172,MULTISPECIES: L-methionine sulfoximine/L-methionine sulfone acetyltransferase
chromosome,NZ_CP037945.1,121910,122359,+,,,EKI52_RS00530,WP_001076535.1,149,MULTISPECIES: DMT family transporter
chromosome,NZ_CP037945.1,122360,122593,-,,,EKI52_RS00535,WP_000018633.1,77,MULTISPECIES: YdcY family protein
chromosome,NZ_CP037945.1,122679,122852,-,,ortT,EKI52_RS00540,WP_000061178.1,57,MULTISPECIES: orphan toxin OrtT
chromosome,NZ_CP037945.1,123047,123142,+,,yncL,EKI52_RS00545,WP_001303494.1,31,MULTISPECIES: stress response membrane protein YncL
chromosome,NZ_CP037945.1,123544,124353,-,,,EKI52_RS00550,WP_000867987.1,269,MULTISPECIES: CatB-related O-acetyltransferase
chromosome,NZ_CP037945.1,124563,125987,-,,patD,EKI52_RS00555,WP_001163892.1,474,MULTISPECIES: aminobutyraldehyde dehydrogenase
chromosome,NZ_CP037945.1,126009,126803,-,,,EKI52_RS00560,WP_000555471.1,264,MULTISPECIES: ABC transporter permease
chromosome,NZ_CP037945.1,126793,127734,-,,,EKI52_RS00565,WP_001251332.1,313,ABC transporter permease
chromosome,NZ_CP037945.1,127735,128748,-,,,EKI52_RS00570,WP_000220396.1,337,MULTISPECIES: ABC transporter ATP-binding protein
chromosome,NZ_CP037945.1,128766,129911,-,,,EKI52_RS00575,WP_000047456.1,381,MULTISPECIES: ABC transporter substrate-binding protein
chromosome,NZ_CP037945.1,131640,132056,-,,hicB,EKI52_RS00585,WP_001270286.1,138,MULTISPECIES: type II toxin-antitoxin system antitoxin HicB
chromosome,NZ_CP037945.1,132102,132278,-,,hicA,EKI52_RS00590,WP_000813794.1,58,MULTISPECIES: type II toxin-antitoxin system mRNA interferase toxin HicA
chromosome,NZ_CP037945.1,132500,132730,+,,,EKI52_RS00595,WP_000494244.1,76,MULTISPECIES: YncJ family protein
chromosome,NZ_CP037945.1,132822,134783,-,,rlhA,EKI52_RS00600,WP_001341357.1,653,23S rRNA 5-hydroxycytidine C2501 synthase
chromosome,NZ_CP037945.1,134856,135392,-,,sutR,EKI52_RS00605,WP_000429155.1,178,MULTISPECIES: DNA-binding transcriptional regulator SutR
chromosome,NZ_CP037945.1,135445,136659,+,,ydcO,EKI52_RS00610,WP_001307190.1,404,MULTISPECIES: BenE family transporter YdcO
chromosome,NZ_CP037945.1,136699,137907,-,,tnpB,EKI52_RS00615,WP_000826406.1,402,IS200/IS605 family element transposase accessory protein TnpB
chromosome,NZ_CP037945.1,138434,139102,-,,,EKI52_RS00625,WP_001261013.1,222,MULTISPECIES: DUF3313 domain-containing protein
chromosome,NZ_CP037945.1,139405,139998,-,,tehB,EKI52_RS00630,WP_000586732.1,197,MULTISPECIES: tellurite resistance methyltransferase TehB
chromosome,NZ_CP037945.1,139995,140987,-,,tehA,EKI52_RS00635,WP_001341359.1,330,MULTISPECIES: dicarboxylate transporter/tellurite-resistance protein TehA
chromosome,NZ_CP037945.1,141111,142091,+,,,EKI52_RS00640,WP_001234051.1,326,LbetaH domain-containing protein
chromosome,NZ_CP037945.1,142086,142622,-,,rimL,EKI52_RS00645,WP_000140876.1,178,50S ribosomal protein L7/L12-serine acetyltransferase
chromosome,NZ_CP037945.1,142685,142909,-,,,EKI52_RS00650,WP_001296778.1,74,MULTISPECIES: YdcH family protein
chromosome,NZ_CP037945.1,143061,144217,+,,,EKI52_RS00655,WP_085948186.1,385,MULTISPECIES: IS3 family transposase
chromosome,NZ_CP037945.1,144316,145971,-,,opgD,EKI52_RS00665,WP_000375956.1,551,MULTISPECIES: glucan biosynthesis protein OpgD
chromosome,NZ_CP037945.1,146196,147539,-,,,EKI52_RS00670,WP_000013783.1,447,MULTISPECIES: VOC family protein
chromosome,NZ_CP037945.1,147756,148679,+,,,EKI52_RS00675,WP_000414564.1,307,MULTISPECIES: LysR family transcriptional regulator
chromosome,NZ_CP037945.1,148717,150357,-,,trg,EKI52_RS00680,WP_001098531.1,546,MULTISPECIES: methyl-accepting chemotaxis protein Trg
chromosome,NZ_CP037945.1,150756,150905,+,,hokB,EKI52_RS00690,WP_001320773.1,49,MULTISPECIES: type I toxin-antitoxin system toxin HokB
chromosome,NZ_CP037945.1,150977,151150,-,,,EKI52_RS00695,WP_000731833.1,57,MULTISPECIES: periplasmic protein
chromosome,NZ_CP037945.1,151395,151925,-,,cybB,EKI52_RS00700,WP_001307188.1,176,MULTISPECIES: cytochrome b561
chromosome,NZ_CP037945.1,152114,153115,+,,gap,EKI52_RS00705,WP_000048647.1,333,type I glyceraldehyde-3-phosphate dehydrogenase
chromosome,NZ_CP037945.1,153157,154596,-,,aldA,EKI52_RS00710,WP_000115913.1,479,aldehyde dehydrogenase
chromosome,NZ_CP037945.1,154793,155593,-,,,EKI52_RS00715,WP_001027942.1,266,MULTISPECIES: YdcF family protein
chromosome,NZ_CP037945.1,155865,159767,-,,hrpA,EKI52_RS00720,WP_000139556.1,1300,ATP-dependent RNA helicase HrpA
chromosome,NZ_CP037945.1,159968,160573,+,,azoR,EKI52_RS00725,WP_000048959.1,201,FMN-dependent NADH-azoreductase
chromosome,NZ_CP037945.1,160624,161940,-,,,EKI52_RS00730,WP_000627358.1,438,phosphatase PAP2/dual specificity phosphatase family protein
chromosome,NZ_CP037945.1,161930,163687,-,,,EKI52_RS00735,WP_000431817.1,585,MULTISPECIES: bifunctional alpha/beta hydrolase/class I SAM-dependent methyltransferase
chromosome,NZ_CP037945.1,164414,165019,-,,,EKI52_RS00745,WP_000177525.1,201,MULTISPECIES: CDP-alcohol phosphatidyltransferase family protein
chromosome,NZ_CP037945.1,165190,167496,-,,,EKI52_RS00750,WP_000477179.1,768,MULTISPECIES: DUF2773 domain-containing bactofilin
chromosome,NZ_CP037945.1,167560,168420,-,,pdxI,EKI52_RS00755,WP_000097801.1,286,MULTISPECIES: pyridoxine 4-dehydrogenase
chromosome,NZ_CP037945.1,168651,169241,-,,paaY,EKI52_RS00760,WP_001123454.1,196,MULTISPECIES: phenylacetic acid degradation protein PaaY
chromosome,NZ_CP037945.1,169223,170173,-,,paaX,EKI52_RS00765,WP_000041176.1,316,MULTISPECIES: phenylacetic acid degradation operon negative regulatory protein PaaX
chromosome,NZ_CP037945.1,170274,171587,-,,paaF,EKI52_RS00770,WP_000632286.1,437,MULTISPECIES: phenylacetate--CoA ligase
chromosome,NZ_CP037945.1,171614,172819,-,,pcaF,EKI52_RS00775,WP_001206179.1,401,3-oxoadipyl-CoA thiolase
chromosome,NZ_CP037945.1,172819,173241,-,,paaI,EKI52_RS00780,WP_000018413.1,140,MULTISPECIES: hydroxyphenylacetyl-CoA thioesterase PaaI
chromosome,NZ_CP037945.1,173231,174658,-,,paaC,EKI52_RS00785,WP_000973362.1,475,MULTISPECIES: 3-hydroxyacyl-CoA dehydrogenase PaaC
chromosome,NZ_CP037945.1,174660,175448,-,,paaB,EKI52_RS00790,WP_000969777.1,262,"MULTISPECIES: 2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase"
chromosome,NZ_CP037945.1,175448,176215,-,,,EKI52_RS00795,WP_001292353.1,255,"MULTISPECIES: 2,3-dehydroadipyl-CoA hydratase"
chromosome,NZ_CP037945.1,176212,177282,-,,paaK,EKI52_RS00800,WP_000206377.1,356,phenylacetate-CoA oxygenase/reductase subunit PaaK
chromosome,NZ_CP037945.1,177290,177787,-,,paaD,EKI52_RS00805,WP_001189197.1,165,MULTISPECIES: phenylacetate degradation protein PaaD
chromosome,NZ_CP037945.1,177802,178548,-,,paaC,EKI52_RS00810,WP_001072847.1,248,phenylacetate-CoA oxygenase subunit PaaC
chromosome,NZ_CP037945.1,178557,178844,-,,paaB,EKI52_RS00815,WP_000073393.1,95,"MULTISPECIES: 1,2-phenylacetyl-CoA epoxidase subunit B"
chromosome,NZ_CP037945.1,178856,179785,-,,paaA,EKI52_RS00820,WP_000191073.1,309,"MULTISPECIES: 1,2-phenylacetyl-CoA epoxidase subunit A"
chromosome,NZ_CP037945.1,180070,182115,+,,paaZ,EKI52_RS00825,WP_001186481.1,681,MULTISPECIES: phenylacetic acid degradation bifunctional protein PaaZ
chromosome,NZ_CP037945.1,182363,184636,+,,tynA,EKI52_RS00830,WP_000535449.1,757,primary-amine oxidase
chromosome,NZ_CP037945.1,184694,186193,-,,feaB,EKI52_RS00835,WP_000138615.1,499,MULTISPECIES: phenylacetaldehyde dehydrogenase
chromosome,NZ_CP037945.1,186429,187334,+,,feaR,EKI52_RS00840,WP_001067509.1,301,MULTISPECIES: transcriptional regulator FeaR
chromosome,NZ_CP037945.1,187506,187835,-,,,EKI52_RS00845,WP_001345059.1,109,MULTISPECIES: YdbL family protein
chromosome,NZ_CP037945.1,187840,188025,-,,,EKI52_RS00850,WP_000698141.1,61,MULTISPECIES: YnbE family lipoprotein
chromosome,NZ_CP037945.1,188022,190661,-,,,EKI52_RS00855,WP_000900974.1,879,MULTISPECIES: YdbH family protein
chromosome,NZ_CP037945.1,190869,191858,+,,ldhA,EKI52_RS00860,WP_000762229.1,329,MULTISPECIES: D-lactate dehydrogenase
chromosome,NZ_CP037945.1,191969,192391,+,,hslJ,EKI52_RS00865,WP_001295716.1,140,MULTISPECIES: heat shock protein HslJ
chromosome,NZ_CP037945.1,192388,192654,-,,,EKI52_RS00870,WP_001295715.1,88,MULTISPECIES: DUF333 domain-containing protein
chromosome,NZ_CP037945.1,192928,196452,+,,nifJ,EKI52_RS00875,WP_000628170.1,1174,pyruvate:ferredoxin (flavodoxin) oxidoreductase
chromosome,NZ_CP037945.1,196819,197952,+,,ompN,EKI52_RS00880,WP_000837943.1,377,porin OmpN
chromosome,NZ_CP037945.1,198093,198527,+,,uspF,EKI52_RS00885,WP_001295593.1,144,MULTISPECIES: universal stress protein UspF
chromosome,NZ_CP037945.1,199468,200109,-,,,EKI52_RS00895,WP_001143784.1,213,MULTISPECIES: DUF1076 domain-containing protein
chromosome,NZ_CP037945.1,200191,200820,-,,,EKI52_RS00900,WP_001443810.1,209,DUF1076 domain-containing protein
chromosome,NZ_CP037945.1,200893,201468,-,,,EKI52_RS00905,WP_001131657.1,191,DUF1076 domain-containing protein
chromosome,NZ_CP037945.1,201581,201850,-,,,EKI52_RS00910,WP_001023379.1,89,MULTISPECIES: phage tail fiber C-terminal domain-containing protein
chromosome,NZ_CP037945.1,201852,203165,-,,,EKI52_RS00915,WP_133342144.1,437,prophage tail fiber N-terminal domain-containing protein
chromosome,NZ_CP037945.1,203896,207372,-,,,EKI52_RS00925,WP_000515142.1,1158,host specificity protein J
chromosome,NZ_CP037945.1,207618,208250,-,,,EKI52_RS00930,WP_122993493.1,210,tail assembly protein
chromosome,NZ_CP037945.1,208196,208939,-,,,EKI52_RS00935,WP_001429308.1,247,phage tail protein
chromosome,NZ_CP037945.1,208945,209643,-,,,EKI52_RS00940,WP_001375577.1,232,phage minor tail protein L
chromosome,NZ_CP037945.1,209643,209972,-,,,EKI52_RS00945,WP_000847304.1,109,MULTISPECIES: phage tail protein
chromosome,NZ_CP037945.1,209969,212548,-,,,EKI52_RS00950,WP_000082320.1,859,phage tail tape measure protein
chromosome,NZ_CP037945.1,212529,212942,-,,,EKI52_RS00955,WP_000533431.1,137,MULTISPECIES: phage tail assembly protein T
chromosome,NZ_CP037945.1,212969,213400,-,,,EKI52_RS00960,WP_000479086.1,143,MULTISPECIES: phage minor tail protein G
chromosome,NZ_CP037945.1,213414,214166,-,,,EKI52_RS00965,WP_000235067.1,250,phage tail protein
chromosome,NZ_CP037945.1,214174,214569,-,,,EKI52_RS00970,WP_000683137.1,131,tail protein
chromosome,NZ_CP037945.1,214566,215144,-,,,EKI52_RS00975,WP_000975098.1,192,phage tail protein
chromosome,NZ_CP037945.1,215156,215509,-,,,EKI52_RS00980,WP_000752994.1,117,MULTISPECIES: tail attachment protein
chromosome,NZ_CP037945.1,215521,215916,-,,,EKI52_RS00985,WP_000158897.1,131,MULTISPECIES: DNA-packaging protein FI
chromosome,NZ_CP037945.1,215958,216983,-,,,EKI52_RS00990,WP_000063258.1,341,major capsid protein
chromosome,NZ_CP037945.1,217039,217371,-,,,EKI52_RS00995,WP_001365129.1,110,head decoration protein
chromosome,NZ_CP037945.1,217381,218700,-,,,EKI52_RS01000,WP_000123251.1,439,S49 family peptidase
chromosome,NZ_CP037945.1,218681,220282,-,,,EKI52_RS01005,WP_001443752.1,533,phage portal protein
chromosome,NZ_CP037945.1,220279,220485,-,,,EKI52_RS01010,WP_000198153.1,68,MULTISPECIES: head-tail joining protein
chromosome,NZ_CP037945.1,220482,222407,-,,,EKI52_RS01015,WP_001027379.1,641,phage terminase large subunit family protein
chromosome,NZ_CP037945.1,222382,222927,-,,,EKI52_RS01020,WP_000453587.1,181,MULTISPECIES: DNA-packaging protein
chromosome,NZ_CP037945.1,223316,223510,+,,,EKI52_RS01025,WP_001307652.1,64,MULTISPECIES: YlcI/YnfO family protein
chromosome,NZ_CP037945.1,223698,224315,-,,,EKI52_RS01030,WP_000881326.1,205,MULTISPECIES: Rha family transcriptional regulator
chromosome,NZ_CP037945.1,224465,224902,-,,,EKI52_RS01035,WP_000092330.1,145,lysis protein
chromosome,NZ_CP037945.1,224899,225396,-,,rrrD,EKI52_RS01040,WP_000075132.1,165,MULTISPECIES: lysozyme RrrD
chromosome,NZ_CP037945.1,225396,225611,-,,,EKI52_RS01045,WP_024164617.1,71,MULTISPECIES: class II holin family protein
chromosome,NZ_CP037945.1,226050,227900,-,,,EKI52_RS01050,WP_000143049.1,616,SASA family carbohydrate esterase
chromosome,NZ_CP037945.1,229085,229906,-,,,EKI52_RS01065,WP_000762928.1,273,antitermination protein
chromosome,NZ_CP037945.1,229903,230277,-,,,EKI52_RS01070,WP_001217413.1,124,RusA family crossover junction endodeoxyribonuclease
chromosome,NZ_CP037945.1,230290,231339,-,,,EKI52_RS01075,WP_001265080.1,349,DUF968 domain-containing protein
chromosome,NZ_CP037945.1,231341,231619,-,,,EKI52_RS01080,WP_001341382.1,92,MULTISPECIES: hypothetical protein
chromosome,NZ_CP037945.1,231787,231999,-,,,EKI52_RS01085,WP_000018421.1,70,MULTISPECIES: type I toxin-antitoxin system Hok family toxin
